length, width, pattern, capture, instantiation, first_launch_api, first_launch_total, repeat_launch_api, repeat_launch_total, first_launch_device, blockingKernelTimeoutDetected, repeat_launch_device, blockingKernelTimeoutDetected, upload_api_time, updoad_device_time, blockingKernelTimeoutDetected, 
18, 1, 0, 10.730, 26.300, 1.895, 38.809, 1.881, 34.769, 32.320, 0.000, 31.680, 0.000, 0.173, 19.840, 0.000, 
18, 1, 0, 10.687, 26.487, 1.804, 38.196, 1.993, 34.010, 32.320, 0.000, 31.520, 0.000, 0.111, 19.040, 0.000, 
18, 1, 0, 11.205, 26.360, 1.640, 38.090, 1.867, 34.045, 32.160, 0.000, 31.520, 0.000, 0.123, 19.040, 0.000, 
18, 1, 0, 10.883, 26.596, 1.982, 38.197, 1.875, 34.347, 32.160, 0.000, 31.520, 0.000, 0.119, 19.360, 0.000, 
19, 1, 0, 11.286, 26.600, 1.720, 39.609, 1.807, 35.349, 33.599, 0.000, 33.280, 0.000, 0.121, 19.680, 0.000, 
19, 1, 0, 11.897, 27.085, 1.903, 39.469, 2.074, 35.830, 33.440, 0.000, 32.800, 0.000, 0.125, 18.720, 0.000, 
19, 1, 0, 11.340, 26.924, 1.567, 39.584, 2.054, 35.676, 33.759, 0.000, 32.800, 0.000, 0.130, 18.880, 0.000, 
19, 1, 0, 11.812, 28.162, 1.914, 39.998, 1.963, 35.676, 33.440, 0.000, 32.800, 0.000, 0.206, 19.360, 0.000, 
19, 1, 0, 11.629, 27.174, 1.963, 39.713, 1.765, 35.506, 33.280, 0.000, 33.280, 0.000, 0.137, 19.200, 0.000, 
19, 1, 0, 11.431, 27.095, 1.834, 40.049, 1.785, 35.506, 33.440, 0.000, 32.960, 0.000, 0.119, 18.720, 0.000, 
19, 1, 0, 11.612, 27.022, 1.716, 39.445, 1.946, 35.520, 33.440, 0.000, 32.960, 0.000, 0.119, 19.200, 0.000, 
19, 1, 0, 11.436, 26.179, 1.386, 39.720, 2.161, 35.937, 33.600, 0.000, 32.960, 0.000, 0.134, 19.200, 0.000, 
19, 1, 0, 11.464, 26.933, 2.004, 39.791, 1.812, 35.373, 33.440, 0.000, 32.800, 0.000, 0.121, 19.200, 0.000, 
19, 1, 0, 11.667, 28.458, 1.882, 39.777, 2.216, 35.914, 33.920, 0.000, 32.800, 0.000, 0.135, 19.680, 0.000, 
20, 1, 0, 11.893, 31.239, 1.607, 40.939, 2.114, 37.207, 34.880, 0.000, 34.560, 0.000, 0.138, 19.520, 0.000, 
20, 1, 0, 11.989, 31.581, 1.748, 41.001, 2.060, 36.960, 34.880, 0.000, 34.240, 0.000, 0.110, 19.360, 0.000, 
20, 1, 0, 12.026, 29.659, 1.508, 40.840, 1.811, 36.883, 35.200, 0.000, 34.240, 0.000, 0.175, 19.360, 0.000, 
20, 1, 0, 11.969, 28.191, 1.907, 41.105, 2.154, 37.038, 34.880, 0.000, 34.399, 0.000, 0.117, 19.360, 0.000, 
20, 1, 0, 12.240, 28.127, 2.029, 41.180, 1.824, 36.838, 34.880, 0.000, 34.080, 0.000, 0.093, 18.239, 0.000, 
20, 1, 0, 12.252, 30.010, 1.631, 41.259, 1.846, 36.934, 34.879, 0.000, 34.240, 0.000, 0.128, 19.040, 0.000, 
20, 1, 0, 12.326, 32.619, 2.019, 41.352, 2.015, 37.242, 34.880, 0.000, 34.720, 0.000, 0.136, 20.800, 0.000, 
20, 1, 0, 11.884, 28.838, 1.827, 40.955, 1.820, 36.703, 34.720, 0.000, 35.200, 0.000, 0.114, 19.360, 0.000, 
20, 1, 0, 12.386, 28.495, 1.865, 40.707, 2.114, 37.035, 34.720, 0.000, 34.240, 0.000, 0.131, 19.200, 0.000, 
20, 1, 0, 13.407, 27.824, 1.508, 41.080, 1.889, 36.891, 35.040, 0.000, 34.240, 0.000, 0.130, 19.040, 0.000, 
21, 1, 0, 12.588, 29.822, 1.625, 42.598, 2.257, 38.553, 36.160, 0.000, 35.200, 0.000, 0.198, 18.720, 0.000, 
21, 1, 0, 12.821, 30.006, 1.667, 42.289, 1.842, 38.033, 36.000, 0.000, 35.840, 0.000, 0.139, 18.879, 0.000, 
21, 1, 0, 12.414, 29.955, 1.619, 42.254, 2.089, 38.139, 36.320, 0.000, 35.360, 0.000, 0.135, 19.520, 0.000, 
21, 1, 0, 12.529, 29.911, 1.807, 42.122, 2.219, 38.584, 36.480, 0.000, 35.520, 0.000, 0.172, 18.240, 0.000, 
21, 1, 0, 12.844, 28.800, 2.042, 42.500, 2.154, 38.510, 36.160, 0.000, 35.520, 0.000, 0.120, 18.880, 0.000, 
21, 1, 0, 12.423, 29.443, 1.788, 42.052, 1.977, 38.278, 36.160, 0.000, 35.520, 0.000, 0.132, 19.360, 0.000, 
21, 1, 0, 12.381, 28.713, 1.739, 42.478, 2.494, 38.614, 36.000, 0.000, 35.680, 0.000, 0.116, 19.360, 0.000, 
21, 1, 0, 13.114, 31.182, 1.593, 42.040, 2.038, 38.587, 36.320, 0.000, 35.519, 0.000, 0.181, 19.360, 0.000, 
21, 1, 0, 12.445, 29.752, 1.701, 41.977, 2.016, 38.410, 36.000, 0.000, 35.680, 0.000, 0.116, 19.840, 0.000, 
21, 1, 0, 12.738, 28.973, 1.572, 41.907, 2.256, 38.411, 36.159, 0.000, 35.520, 0.000, 0.136, 19.680, 0.000, 
22, 1, 0, 13.192, 32.134, 1.461, 44.111, 1.896, 39.432, 37.600, 0.000, 36.960, 0.000, 0.131, 20.320, 0.000, 
22, 1, 0, 12.849, 32.166, 1.491, 43.714, 1.928, 39.627, 37.600, 0.000, 36.960, 0.000, 0.140, 19.520, 0.000, 
22, 1, 0, 12.929, 29.918, 1.502, 43.175, 1.977, 39.686, 37.440, 0.000, 36.960, 0.000, 0.146, 19.040, 0.000, 
22, 1, 0, 13.229, 30.910, 1.490, 43.518, 1.911, 39.610, 37.280, 0.000, 37.120, 0.000, 0.113, 20.480, 0.000, 
22, 1, 0, 13.588, 28.921, 1.532, 43.507, 1.831, 39.672, 37.440, 0.000, 36.960, 0.000, 0.132, 19.680, 0.000, 
22, 1, 0, 13.025, 29.877, 1.652, 43.386, 1.729, 39.092, 37.120, 0.000, 36.959, 0.000, 0.134, 19.360, 0.000, 
22, 1, 0, 12.555, 29.143, 1.713, 43.710, 1.852, 39.424, 37.440, 0.000, 36.800, 0.000, 0.126, 19.200, 0.000, 
22, 1, 0, 12.771, 30.763, 1.391, 43.634, 2.165, 39.542, 38.079, 0.000, 36.960, 0.000, 0.172, 19.200, 0.000, 
22, 1, 0, 12.443, 29.701, 1.525, 43.194, 1.805, 39.271, 37.600, 0.000, 36.800, 0.000, 0.129, 19.040, 0.000, 
22, 1, 0, 12.888, 29.540, 1.588, 43.463, 1.590, 39.074, 37.600, 0.000, 36.800, 0.000, 0.118, 20.000, 0.000, 
23, 1, 0, 13.331, 30.307, 1.476, 44.670, 1.978, 41.010, 38.880, 0.000, 38.240, 0.000, 0.129, 20.000, 0.000, 
23, 1, 0, 13.497, 31.051, 1.567, 44.661, 1.727, 41.048, 38.720, 0.000, 38.240, 0.000, 0.119, 18.400, 0.000, 
23, 1, 0, 13.228, 32.407, 1.579, 44.752, 1.672, 40.794, 38.880, 0.000, 38.080, 0.000, 0.121, 19.040, 0.000, 
23, 1, 0, 13.466, 30.552, 1.502, 45.062, 1.781, 40.837, 38.719, 0.000, 38.400, 0.000, 0.177, 18.720, 0.000, 
23, 1, 0, 13.213, 31.674, 1.407, 44.874, 1.681, 40.661, 38.720, 0.000, 38.080, 0.000, 0.118, 18.399, 0.000, 
23, 1, 0, 13.349, 32.286, 1.713, 45.736, 2.081, 40.972, 39.200, 0.000, 38.239, 0.000, 0.116, 19.520, 0.000, 
23, 1, 0, 13.837, 29.738, 1.377, 44.908, 1.945, 40.900, 39.040, 0.000, 38.560, 0.000, 0.128, 20.320, 0.000, 
23, 1, 0, 13.852, 31.544, 1.505, 44.692, 1.891, 40.859, 38.560, 0.000, 38.080, 0.000, 0.133, 19.360, 0.000, 
23, 1, 0, 13.719, 31.161, 1.443, 44.637, 1.784, 40.633, 38.720, 0.000, 38.720, 0.000, 0.121, 19.840, 0.000, 
23, 1, 0, 13.107, 30.252, 1.577, 44.483, 1.818, 40.896, 38.720, 0.000, 38.080, 0.000, 0.120, 19.680, 0.000, 
24, 1, 0, 14.167, 32.127, 1.387, 45.939, 1.921, 42.019, 40.159, 0.000, 39.360, 0.000, 0.130, 18.400, 0.000, 
24, 1, 0, 14.226, 31.936, 1.508, 46.167, 1.517, 41.972, 40.640, 0.000, 39.520, 0.000, 0.131, 19.200, 0.000, 
24, 1, 0, 14.459, 34.117, 1.524, 46.044, 1.532, 42.631, 40.159, 0.000, 39.520, 0.000, 0.095, 19.680, 0.000, 
24, 1, 0, 13.705, 35.202, 1.319, 45.764, 1.988, 42.281, 40.160, 0.000, 39.360, 0.000, 0.115, 19.199, 0.000, 
24, 1, 0, 13.651, 30.945, 1.435, 46.051, 1.793, 42.038, 40.000, 0.000, 39.679, 0.000, 0.116, 19.200, 0.000, 
24, 1, 0, 13.868, 31.098, 1.571, 46.146, 1.784, 42.318, 40.000, 0.000, 39.840, 0.000, 0.170, 19.520, 0.000, 
24, 1, 0, 13.513, 31.794, 1.406, 46.018, 1.853, 42.252, 39.840, 0.000, 39.680, 0.000, 0.114, 19.200, 0.000, 
24, 1, 0, 15.530, 32.314, 1.495, 45.959, 1.750, 42.125, 40.480, 0.000, 39.520, 0.000, 0.114, 19.520, 0.000, 
24, 1, 0, 14.291, 32.531, 1.498, 45.977, 1.568, 41.923, 40.320, 0.000, 39.680, 0.000, 0.110, 19.520, 0.000, 
24, 1, 0, 13.661, 31.460, 1.651, 46.304, 2.053, 42.124, 40.640, 0.000, 39.680, 0.000, 0.171, 18.400, 0.000, 
25, 1, 0, 14.464, 33.637, 1.464, 47.561, 1.778, 43.179, 41.280, 0.000, 40.800, 0.000, 0.124, 19.200, 0.000, 
25, 1, 0, 14.306, 33.918, 1.411, 47.767, 1.951, 43.476, 41.440, 0.000, 40.800, 0.000, 0.116, 18.720, 0.000, 
25, 1, 0, 14.423, 32.939, 1.436, 47.373, 1.869, 43.566, 41.600, 0.000, 40.640, 0.000, 0.117, 19.520, 0.000, 
25, 1, 0, 14.725, 33.939, 1.514, 47.435, 1.580, 43.242, 41.600, 0.000, 40.800, 0.000, 0.118, 19.840, 0.000, 
25, 1, 0, 14.638, 31.487, 1.350, 47.242, 2.022, 43.621, 41.600, 0.000, 40.640, 0.000, 0.127, 20.160, 0.000, 
25, 1, 0, 14.328, 34.002, 1.618, 47.684, 2.052, 43.576, 41.280, 0.000, 40.960, 0.000, 0.180, 19.520, 0.000, 
25, 1, 0, 14.219, 31.632, 1.502, 47.327, 1.856, 43.503, 41.920, 0.000, 40.960, 0.000, 0.123, 19.200, 0.000, 
25, 1, 0, 14.558, 34.324, 1.388, 47.272, 1.639, 42.977, 41.439, 0.000, 40.960, 0.000, 0.127, 18.880, 0.000, 
25, 1, 0, 14.447, 33.585, 1.434, 47.456, 1.726, 43.168, 41.600, 0.000, 40.800, 0.000, 0.115, 18.720, 0.000, 
25, 1, 0, 14.751, 34.182, 1.478, 47.471, 2.108, 43.141, 41.439, 0.000, 40.800, 0.000, 0.121, 19.360, 0.000, 
26, 1, 0, 15.095, 33.706, 1.419, 48.675, 1.569, 44.477, 43.200, 0.000, 42.080, 0.000, 0.094, 18.720, 0.000, 
26, 1, 0, 15.054, 34.252, 1.437, 48.613, 1.877, 44.953, 42.880, 0.000, 41.920, 0.000, 0.121, 18.560, 0.000, 
26, 1, 0, 14.715, 33.640, 1.595, 48.965, 1.751, 44.794, 43.200, 0.000, 42.080, 0.000, 0.145, 20.640, 0.000, 
26, 1, 0, 15.194, 35.375, 1.396, 48.731, 1.804, 45.293, 42.880, 0.000, 42.240, 0.000, 0.137, 19.200, 0.000, 
26, 1, 0, 15.048, 34.634, 1.506, 48.721, 2.099, 44.954, 43.040, 0.000, 42.240, 0.000, 0.111, 19.200, 0.000, 
26, 1, 0, 14.901, 33.756, 1.479, 48.661, 1.787, 45.000, 42.880, 0.000, 42.240, 0.000, 0.117, 18.240, 0.000, 
26, 1, 0, 14.695, 33.396, 1.671, 49.033, 2.248, 45.246, 42.880, 0.000, 43.040, 0.000, 0.124, 19.200, 0.000, 
26, 1, 0, 14.949, 34.281, 1.550, 48.612, 1.838, 44.846, 42.880, 0.000, 42.080, 0.000, 0.117, 18.720, 0.000, 
26, 1, 0, 14.883, 32.428, 1.460, 48.750, 2.049, 44.731, 42.560, 0.000, 42.240, 0.000, 0.177, 19.040, 0.000, 
26, 1, 0, 15.050, 33.520, 1.641, 48.328, 1.777, 44.699, 42.880, 0.000, 42.080, 0.000, 0.140, 19.840, 0.000, 
27, 1, 0, 15.475, 33.888, 1.567, 50.890, 1.950, 46.324, 44.800, 0.000, 43.520, 0.000, 0.114, 18.240, 0.000, 
27, 1, 0, 15.393, 35.955, 1.413, 49.996, 1.739, 45.976, 44.320, 0.000, 43.360, 0.000, 0.128, 19.360, 0.000, 
27, 1, 0, 15.545, 35.656, 1.465, 50.039, 1.713, 45.942, 44.160, 0.000, 43.519, 0.000, 0.104, 19.360, 0.000, 
27, 1, 0, 15.574, 34.617, 1.553, 49.945, 1.881, 46.509, 44.000, 0.000, 43.680, 0.000, 0.118, 18.880, 0.000, 
27, 1, 0, 15.577, 35.160, 1.513, 50.009, 1.699, 45.998, 44.159, 0.000, 43.680, 0.000, 0.113, 20.160, 0.000, 
27, 1, 0, 15.308, 33.223, 1.547, 50.059, 1.968, 46.730, 44.000, 0.000, 43.680, 0.000, 0.120, 19.200, 0.000, 
27, 1, 0, 15.451, 33.431, 1.588, 50.559, 1.930, 46.384, 44.320, 0.000, 43.360, 0.000, 0.132, 19.360, 0.000, 
27, 1, 0, 15.475, 35.363, 1.638, 50.612, 2.103, 46.255, 44.160, 0.000, 43.520, 0.000, 0.211, 18.880, 0.000, 
27, 1, 0, 15.865, 34.534, 1.440, 50.153, 1.726, 46.126, 44.160, 0.000, 43.680, 0.000, 0.114, 19.040, 0.000, 
27, 1, 0, 15.145, 35.432, 1.495, 50.055, 1.800, 45.951, 44.160, 0.000, 44.160, 0.000, 0.137, 19.360, 0.000, 
28, 1, 0, 16.163, 37.779, 1.464, 51.316, 1.772, 47.210, 45.600, 0.000, 44.800, 0.000, 0.125, 18.720, 0.000, 
28, 1, 0, 15.540, 36.250, 1.602, 51.562, 1.853, 47.192, 45.440, 0.000, 44.799, 0.000, 0.133, 18.880, 0.000, 
28, 1, 0, 16.503, 36.170, 1.844, 51.519, 1.818, 47.343, 45.600, 0.000, 44.640, 0.000, 0.140, 18.720, 0.000, 
28, 1, 0, 16.103, 35.962, 1.596, 51.807, 1.528, 47.213, 45.279, 0.000, 44.800, 0.000, 0.136, 19.200, 0.000, 
28, 1, 0, 15.677, 35.427, 1.473, 51.750, 1.651, 47.165, 45.280, 0.000, 44.800, 0.000, 0.127, 18.720, 0.000, 
28, 1, 0, 15.726, 36.795, 1.624, 51.552, 1.745, 47.196, 45.440, 0.000, 44.640, 0.000, 0.122, 19.680, 0.000, 
28, 1, 0, 16.094, 40.048, 1.407, 51.236, 2.009, 47.488, 45.440, 0.000, 44.799, 0.000, 0.130, 19.200, 0.000, 
28, 1, 0, 16.357, 37.199, 1.493, 51.304, 1.830, 47.512, 45.440, 0.000, 44.640, 0.000, 0.110, 19.039, 0.000, 
28, 1, 0, 15.655, 34.507, 1.425, 52.022, 1.823, 47.220, 45.119, 0.000, 45.120, 0.000, 0.118, 18.880, 0.000, 
28, 1, 0, 16.151, 35.113, 1.473, 52.574, 1.713, 47.409, 45.600, 0.000, 44.640, 0.000, 0.121, 18.720, 0.000, 
29, 1, 0, 17.113, 35.858, 1.498, 52.680, 1.606, 48.760, 47.200, 0.000, 46.080, 0.000, 0.131, 18.560, 0.000, 
29, 1, 0, 16.611, 36.387, 1.796, 52.651, 2.023, 48.944, 46.880, 0.000, 46.080, 0.000, 0.112, 18.880, 0.000, 
29, 1, 0, 16.784, 35.526, 1.533, 52.737, 1.995, 49.395, 47.040, 0.000, 46.080, 0.000, 0.117, 18.719, 0.000, 
29, 1, 0, 16.923, 35.073, 1.570, 52.742, 1.697, 48.601, 46.879, 0.000, 46.240, 0.000, 0.120, 18.720, 0.000, 
29, 1, 0, 16.439, 34.548, 1.607, 52.692, 1.857, 48.746, 46.720, 0.000, 46.400, 0.000, 0.140, 19.840, 0.000, 
29, 1, 0, 16.397, 37.418, 1.667, 52.649, 1.738, 49.241, 46.720, 0.000, 46.080, 0.000, 0.144, 18.560, 0.000, 
29, 1, 0, 16.340, 35.303, 1.559, 52.633, 1.754, 48.557, 46.880, 0.000, 46.399, 0.000, 0.133, 18.720, 0.000, 
29, 1, 0, 16.202, 35.393, 1.569, 52.632, 1.815, 48.512, 47.040, 0.000, 46.240, 0.000, 0.114, 18.719, 0.000, 
29, 1, 0, 16.402, 36.685, 1.539, 52.686, 2.009, 49.078, 46.719, 0.000, 46.240, 0.000, 0.170, 19.360, 0.000, 
29, 1, 0, 16.466, 35.227, 1.648, 52.576, 1.588, 48.500, 46.880, 0.000, 46.240, 0.000, 0.114, 19.040, 0.000, 
30, 1, 0, 17.002, 39.260, 1.425, 54.082, 2.199, 50.366, 48.160, 0.000, 47.200, 0.000, 0.136, 19.040, 0.000, 
30, 1, 0, 17.364, 37.895, 1.667, 54.699, 1.675, 50.814, 48.480, 0.000, 47.199, 0.000, 0.140, 18.720, 0.000, 
30, 1, 0, 16.964, 37.817, 1.398, 53.965, 1.886, 50.530, 47.840, 0.000, 47.520, 0.000, 0.172, 19.200, 0.000, 
30, 1, 0, 17.307, 38.074, 1.436, 54.087, 1.820, 50.134, 47.840, 0.000, 47.520, 0.000, 0.110, 19.040, 0.000, 
30, 1, 0, 16.925, 37.622, 1.667, 54.177, 1.662, 50.544, 48.160, 0.000, 47.520, 0.000, 0.146, 18.080, 0.000, 
30, 1, 0, 16.363, 36.895, 1.420, 53.960, 1.615, 49.873, 48.000, 0.000, 47.680, 0.000, 0.129, 19.680, 0.000, 
30, 1, 0, 17.635, 37.323, 1.522, 54.561, 2.033, 50.275, 47.998, 0.000, 47.360, 0.000, 0.133, 19.360, 0.000, 
30, 1, 0, 16.615, 37.120, 1.842, 53.988, 1.905, 50.534, 48.160, 0.000, 47.520, 0.000, 0.126, 18.720, 0.000, 
30, 1, 0, 17.129, 38.533, 1.752, 53.886, 1.646, 50.051, 48.320, 0.000, 47.520, 0.000, 0.107, 19.679, 0.000, 
30, 1, 0, 17.000, 37.315, 1.428, 54.252, 2.111, 50.004, 48.159, 0.000, 47.520, 0.000, 0.119, 20.480, 0.000, 
31, 1, 0, 17.411, 39.447, 1.793, 56.022, 2.106, 51.505, 49.440, 0.000, 48.640, 0.000, 0.127, 19.040, 0.000, 
31, 1, 0, 17.371, 39.719, 1.471, 55.413, 2.203, 51.740, 49.280, 0.000, 48.640, 0.000, 0.124, 18.720, 0.000, 
31, 1, 0, 17.782, 39.126, 1.312, 55.257, 2.121, 51.362, 49.440, 0.000, 48.960, 0.000, 0.137, 18.720, 0.000, 
31, 1, 0, 17.272, 39.050, 1.637, 56.763, 1.964, 51.474, 49.440, 0.000, 48.800, 0.000, 0.138, 19.680, 0.000, 
31, 1, 0, 17.683, 38.401, 1.661, 55.651, 1.967, 51.636, 49.440, 0.000, 48.800, 0.000, 0.122, 20.480, 0.000, 
31, 1, 0, 17.407, 40.057, 1.694, 55.453, 1.704, 51.317, 49.280, 0.000, 48.640, 0.000, 0.122, 19.200, 0.000, 
31, 1, 0, 17.611, 38.522, 1.395, 55.424, 1.726, 51.252, 49.120, 0.000, 48.800, 0.000, 0.118, 18.400, 0.000, 
31, 1, 0, 17.546, 38.797, 1.639, 55.321, 2.027, 51.600, 49.440, 0.000, 48.959, 0.000, 0.124, 19.680, 0.000, 
31, 1, 0, 17.616, 38.409, 1.565, 55.313, 1.928, 51.380, 49.440, 0.000, 48.800, 0.000, 0.130, 19.360, 0.000, 
31, 1, 0, 17.479, 38.549, 1.502, 55.455, 1.767, 51.166, 49.440, 0.000, 49.120, 0.000, 0.178, 19.040, 0.000, 
32, 1, 0, 17.819, 38.649, 1.596, 56.590, 2.052, 53.018, 50.719, 0.000, 50.080, 0.000, 0.118, 19.040, 0.000, 
32, 1, 0, 18.665, 39.916, 1.856, 57.238, 1.840, 52.852, 51.360, 0.000, 50.559, 0.000, 0.132, 19.680, 0.000, 
32, 1, 0, 17.821, 39.422, 1.363, 56.899, 1.836, 52.687, 51.040, 0.000, 50.080, 0.000, 0.171, 18.560, 0.000, 
32, 1, 0, 17.743, 39.111, 1.529, 56.439, 1.632, 52.410, 50.720, 0.000, 50.400, 0.000, 0.093, 20.479, 0.000, 
32, 1, 0, 18.102, 40.509, 1.859, 57.115, 1.931, 52.926, 51.039, 0.000, 49.920, 0.000, 0.117, 18.880, 0.000, 
32, 1, 0, 17.695, 41.533, 1.522, 56.451, 1.896, 52.762, 50.880, 0.000, 50.079, 0.000, 0.122, 19.680, 0.000, 
32, 1, 0, 17.818, 39.344, 1.550, 56.422, 1.697, 52.714, 50.880, 0.000, 50.240, 0.000, 0.131, 19.520, 0.000, 
32, 1, 0, 18.173, 39.055, 1.458, 56.834, 1.571, 53.146, 50.560, 0.000, 50.240, 0.000, 0.126, 18.719, 0.000, 
32, 1, 0, 17.660, 40.719, 1.581, 56.619, 1.754, 52.485, 50.560, 0.000, 50.240, 0.000, 0.127, 20.480, 0.000, 
32, 1, 0, 18.165, 39.039, 1.413, 56.702, 1.682, 52.288, 50.720, 0.000, 50.719, 0.000, 0.117, 19.200, 0.000, 
33, 1, 0, 18.729, 43.243, 1.498, 59.043, 1.807, 54.013, 52.160, 0.000, 51.520, 0.000, 0.117, 19.680, 0.000, 
33, 1, 0, 18.627, 41.168, 1.735, 58.091, 1.825, 53.831, 52.000, 0.000, 51.360, 0.000, 0.117, 19.040, 0.000, 
33, 1, 0, 18.935, 41.543, 1.612, 57.974, 1.866, 54.011, 52.000, 0.000, 51.840, 0.000, 0.116, 19.039, 0.000, 
33, 1, 0, 18.662, 40.344, 1.470, 57.947, 1.745, 54.166, 52.160, 0.000, 51.520, 0.000, 0.115, 18.560, 0.000, 
33, 1, 0, 18.247, 42.395, 1.630, 58.035, 1.944, 54.001, 51.840, 0.000, 51.359, 0.000, 0.129, 19.040, 0.000, 
33, 1, 0, 19.033, 41.094, 1.649, 57.859, 1.574, 53.989, 52.640, 0.000, 51.520, 0.000, 0.121, 19.360, 0.000, 
33, 1, 0, 18.709, 42.332, 1.488, 58.032, 1.871, 54.034, 52.160, 0.000, 51.520, 0.000, 0.121, 19.040, 0.000, 
33, 1, 0, 18.862, 41.286, 1.501, 58.413, 1.896, 54.079, 52.000, 0.000, 51.520, 0.000, 0.115, 19.999, 0.000, 
33, 1, 0, 18.558, 40.768, 1.630, 57.766, 1.881, 54.496, 52.480, 0.000, 51.680, 0.000, 0.096, 18.720, 0.000, 
33, 1, 0, 18.487, 42.768, 1.575, 57.880, 1.899, 54.063, 52.000, 0.000, 51.360, 0.000, 0.129, 18.880, 0.000, 
34, 1, 0, 21.039, 43.346, 1.785, 59.721, 1.704, 55.026, 53.440, 0.000, 52.959, 0.000, 0.118, 18.560, 0.000, 
34, 1, 0, 19.231, 43.350, 1.491, 59.526, 1.939, 55.466, 53.440, 0.000, 52.800, 0.000, 0.131, 18.720, 0.000, 
34, 1, 0, 19.227, 42.901, 1.493, 59.425, 1.873, 55.817, 53.280, 0.000, 52.960, 0.000, 0.113, 18.880, 0.000, 
34, 1, 0, 19.067, 42.615, 1.470, 59.775, 1.751, 55.226, 54.080, 0.000, 52.640, 0.000, 0.123, 20.479, 0.000, 
34, 1, 0, 18.992, 43.272, 1.661, 59.933, 1.680, 55.382, 53.760, 0.000, 52.960, 0.000, 0.133, 19.200, 0.000, 
34, 1, 0, 18.992, 41.968, 1.792, 59.571, 1.937, 55.784, 53.439, 0.000, 52.800, 0.000, 0.130, 19.680, 0.000, 
34, 1, 0, 19.208, 41.823, 1.369, 59.279, 1.759, 55.847, 53.440, 0.000, 52.959, 0.000, 0.186, 18.560, 0.000, 
34, 1, 0, 18.965, 43.149, 1.840, 59.384, 1.773, 55.342, 53.600, 0.000, 53.120, 0.000, 0.148, 19.040, 0.000, 
34, 1, 0, 19.093, 43.857, 1.480, 59.695, 1.823, 55.409, 53.760, 0.000, 52.640, 0.000, 0.126, 20.960, 0.000, 
34, 1, 0, 19.109, 42.488, 1.869, 59.549, 1.718, 55.356, 53.440, 0.000, 52.640, 0.000, 0.126, 19.520, 0.000, 
35, 1, 0, 19.677, 49.515, 1.634, 60.545, 2.197, 57.519, 54.720, 0.000, 53.920, 0.000, 0.114, 18.880, 0.000, 
35, 1, 0, 19.758, 43.925, 1.701, 60.766, 1.770, 56.803, 55.359, 0.000, 54.080, 0.000, 0.119, 19.360, 0.000, 
35, 1, 0, 20.189, 43.499, 1.545, 60.496, 1.747, 56.748, 54.719, 0.000, 53.920, 0.000, 0.115, 21.600, 0.000, 
35, 1, 0, 19.708, 43.629, 1.662, 61.020, 1.578, 56.521, 54.720, 0.000, 54.399, 0.000, 0.189, 18.720, 0.000, 
35, 1, 0, 19.551, 45.710, 1.500, 61.615, 1.768, 56.569, 54.400, 0.000, 53.920, 0.000, 0.124, 18.560, 0.000, 
35, 1, 0, 19.863, 42.528, 1.665, 60.733, 1.707, 56.464, 54.720, 0.000, 54.240, 0.000, 0.118, 18.880, 0.000, 
35, 1, 0, 19.283, 42.197, 1.571, 60.544, 1.984, 56.873, 55.040, 0.000, 54.560, 0.000, 0.182, 19.040, 0.000, 
35, 1, 0, 19.766, 42.246, 1.421, 60.487, 1.907, 56.796, 54.880, 0.000, 54.080, 0.000, 0.135, 19.359, 0.000, 
35, 1, 0, 19.696, 43.834, 1.726, 60.666, 1.624, 56.570, 54.880, 0.000, 54.080, 0.000, 0.117, 19.680, 0.000, 
35, 1, 0, 19.408, 42.423, 1.714, 61.120, 1.922, 57.330, 54.719, 0.000, 54.080, 0.000, 0.139, 18.720, 0.000, 
36, 1, 0, 20.295, 44.876, 1.513, 62.099, 1.969, 58.217, 56.000, 0.000, 55.360, 0.000, 0.197, 20.000, 0.000, 
36, 1, 0, 20.755, 45.353, 1.758, 62.117, 1.920, 58.273, 56.000, 0.000, 56.159, 0.000, 0.133, 19.360, 0.000, 
36, 1, 0, 20.552, 45.023, 1.761, 62.318, 1.831, 58.125, 56.160, 0.000, 55.359, 0.000, 0.132, 18.880, 0.000, 
36, 1, 0, 20.464, 43.239, 1.626, 62.389, 1.950, 58.202, 56.160, 0.000, 55.360, 0.000, 0.160, 20.000, 0.000, 
36, 1, 0, 20.386, 43.883, 1.593, 62.292, 2.267, 58.630, 56.000, 0.000, 56.000, 0.000, 0.198, 19.040, 0.000, 
36, 1, 0, 20.288, 43.234, 1.592, 62.289, 1.909, 58.244, 56.000, 0.000, 55.520, 0.000, 0.135, 18.880, 0.000, 
36, 1, 0, 20.590, 44.199, 1.526, 62.756, 1.736, 58.094, 55.840, 0.000, 56.000, 0.000, 0.115, 19.040, 0.000, 
36, 1, 0, 20.062, 44.116, 1.511, 62.010, 2.143, 58.241, 55.840, 0.000, 55.200, 0.000, 0.132, 19.360, 0.000, 
36, 1, 0, 20.022, 44.709, 1.660, 62.014, 1.719, 58.145, 56.160, 0.000, 55.520, 0.000, 0.125, 18.720, 0.000, 
36, 1, 0, 20.418, 43.491, 1.579, 61.932, 1.718, 58.254, 56.159, 0.000, 55.680, 0.000, 0.275, 18.880, 0.000, 
