length, width, pattern, capture, instantiation, first_launch_api, first_launch_total, repeat_launch_api, repeat_launch_total, first_launch_device, blockingKernelTimeoutDetected, repeat_launch_device, blockingKernelTimeoutDetected, upload_api_time, updoad_device_time, blockingKernelTimeoutDetected, 
18, 4, 0, 45.124, 3523.988, 14.137, 72.812, 5.257, 48.561, 52.478, 0.000, 47.040, 0.000, 0.630, 8.640, 0.000, 
18, 4, 0, 46.410, 3441.754, 11.406, 51.075, 5.212, 47.352, 46.560, 0.000, 47.199, 0.000, 0.689, 9.120, 0.000, 
18, 4, 0, 45.961, 3471.603, 12.622, 51.672, 5.035, 47.150, 47.680, 0.000, 47.199, 0.000, 0.634, 9.120, 0.000, 
18, 4, 0, 45.761, 3433.538, 11.346, 52.275, 5.479, 48.568, 47.200, 0.000, 47.360, 0.000, 0.607, 8.960, 0.000, 
18, 4, 0, 49.123, 3469.969, 15.616, 78.842, 9.959, 61.016, 68.320, 0.000, 46.240, 0.000, 0.627, 8.640, 0.000, 
18, 4, 0, 45.679, 3439.068, 11.127, 71.985, 5.293, 48.104, 52.960, 0.000, 45.919, 0.000, 0.668, 9.120, 0.000, 
19, 4, 0, 48.084, 3487.249, 12.518, 74.955, 9.676, 81.491, 48.320, 0.000, 48.640, 0.000, 0.612, 8.479, 0.000, 
19, 4, 0, 47.693, 3441.391, 11.197, 52.648, 5.454, 51.670, 47.840, 0.000, 47.999, 0.000, 0.626, 8.800, 0.000, 
19, 4, 0, 48.601, 3436.864, 11.111, 52.391, 10.273, 81.003, 47.840, 0.000, 48.960, 0.000, 0.625, 7.680, 0.000, 
19, 4, 0, 50.801, 3465.722, 12.545, 74.487, 23.000, 92.941, 53.600, 0.000, 48.960, 0.000, 0.588, 8.320, 0.000, 
19, 4, 0, 48.267, 3441.069, 10.453, 72.127, 4.997, 48.951, 55.519, 0.000, 47.040, 0.000, 0.566, 8.480, 0.000, 
19, 4, 0, 47.880, 3447.596, 10.972, 52.368, 10.004, 80.834, 48.800, 0.000, 47.360, 0.000, 0.623, 8.320, 0.000, 
19, 4, 0, 47.740, 3456.763, 11.268, 52.686, 5.668, 50.014, 47.680, 0.000, 47.999, 0.000, 0.527, 9.280, 0.000, 
19, 4, 0, 47.725, 3544.158, 11.107, 78.288, 5.591, 50.782, 55.198, 0.000, 47.360, 0.000, 0.527, 8.960, 0.000, 
19, 4, 0, 47.736, 3527.041, 10.681, 73.909, 11.187, 81.847, 55.840, 0.000, 48.960, 0.000, 0.616, 8.800, 0.000, 
19, 4, 0, 47.509, 3437.889, 11.792, 52.716, 12.022, 83.124, 48.159, 0.000, 48.640, 0.000, 0.700, 8.800, 0.000, 
20, 4, 0, 50.374, 3460.623, 12.914, 54.693, 10.906, 84.194, 49.120, 0.000, 49.920, 0.000, 0.659, 8.000, 0.000, 
20, 4, 0, 49.857, 3447.702, 10.430, 75.132, 11.785, 85.833, 55.520, 0.000, 48.960, 0.000, 0.636, 8.960, 0.000, 
20, 4, 0, 49.822, 3439.528, 10.732, 75.057, 4.752, 50.734, 55.680, 0.000, 48.640, 0.000, 0.614, 8.960, 0.000, 
20, 4, 0, 50.831, 3453.531, 12.102, 53.987, 5.160, 51.994, 49.440, 0.000, 49.439, 0.000, 0.664, 8.160, 0.000, 
20, 4, 0, 50.063, 3430.974, 10.694, 53.884, 5.204, 52.931, 49.440, 0.000, 48.959, 0.000, 0.650, 8.640, 0.000, 
20, 4, 0, 49.802, 3498.140, 11.288, 74.673, 5.114, 51.477, 55.519, 0.000, 49.280, 0.000, 0.538, 8.800, 0.000, 
20, 4, 0, 49.826, 3536.881, 15.022, 77.738, 5.327, 51.341, 50.560, 0.000, 49.440, 0.000, 0.673, 8.000, 0.000, 
20, 4, 0, 50.551, 3456.441, 12.656, 55.099, 5.046, 51.895, 50.240, 0.000, 49.280, 0.000, 0.661, 8.480, 0.000, 
20, 4, 0, 50.628, 3453.826, 11.013, 54.310, 5.213, 50.682, 49.919, 0.000, 50.080, 0.000, 0.677, 8.640, 0.000, 
20, 4, 0, 50.057, 3459.763, 10.620, 79.720, 5.409, 50.416, 61.120, 0.000, 48.959, 0.000, 0.671, 8.160, 0.000, 
21, 4, 0, 52.195, 3548.054, 11.675, 76.695, 5.695, 52.812, 58.558, 0.000, 50.880, 0.000, 0.641, 8.320, 0.000, 
21, 4, 0, 52.394, 3534.010, 11.672, 56.450, 5.574, 53.143, 50.720, 0.000, 49.280, 0.000, 0.545, 8.320, 0.000, 
21, 4, 0, 51.916, 3452.278, 11.836, 55.678, 5.883, 52.472, 51.680, 0.000, 49.920, 0.000, 0.666, 8.640, 0.000, 
21, 4, 0, 52.242, 3452.444, 11.614, 78.251, 5.345, 52.150, 58.560, 0.000, 50.720, 0.000, 0.550, 8.640, 0.000, 
21, 4, 0, 52.098, 3442.522, 10.924, 77.088, 5.723, 52.293, 50.400, 0.000, 52.800, 0.000, 0.659, 8.640, 0.000, 
21, 4, 0, 54.435, 3482.868, 13.353, 57.174, 5.110, 52.220, 51.680, 0.000, 50.720, 0.000, 0.713, 8.640, 0.000, 
21, 4, 0, 52.564, 3469.944, 11.470, 90.855, 5.162, 52.122, 56.320, 0.000, 51.040, 0.000, 0.673, 8.160, 0.000, 
21, 4, 0, 53.203, 3468.131, 11.401, 76.856, 4.854, 51.573, 55.840, 0.000, 50.400, 0.000, 0.623, 8.640, 0.000, 
21, 4, 0, 52.621, 3573.012, 17.218, 59.542, 5.314, 52.921, 51.680, 0.000, 51.200, 0.000, 0.659, 8.800, 0.000, 
21, 4, 0, 52.784, 3459.711, 11.014, 100.976, 5.454, 52.065, 58.560, 0.000, 50.400, 0.000, 0.662, 8.320, 0.000, 
22, 4, 0, 54.186, 3477.004, 11.391, 80.984, 5.610, 53.539, 58.560, 0.000, 52.000, 0.000, 0.636, 8.640, 0.000, 
22, 4, 0, 54.675, 3447.347, 10.583, 57.234, 5.132, 54.903, 53.440, 0.000, 51.840, 0.000, 0.652, 8.960, 0.000, 
22, 4, 0, 54.276, 3523.041, 15.178, 59.120, 5.159, 53.424, 53.280, 0.000, 52.640, 0.000, 0.650, 8.640, 0.000, 
22, 4, 0, 54.151, 3499.376, 11.445, 79.498, 10.114, 89.114, 58.558, 0.000, 52.000, 0.000, 0.645, 8.800, 0.000, 
22, 4, 0, 53.955, 3485.099, 12.298, 59.063, 4.881, 55.825, 54.720, 0.000, 54.240, 0.000, 0.511, 7.680, 0.000, 
22, 4, 0, 54.254, 3525.740, 11.092, 57.727, 5.063, 54.789, 83.520, 0.000, 51.839, 0.000, 0.660, 8.960, 0.000, 
22, 4, 0, 54.143, 3483.914, 11.313, 78.415, 11.760, 90.959, 58.720, 0.000, 51.840, 0.000, 0.651, 8.320, 0.000, 
22, 4, 0, 53.802, 3445.427, 10.672, 57.886, 5.093, 54.820, 52.640, 0.000, 52.000, 0.000, 0.647, 7.840, 0.000, 
22, 4, 0, 54.365, 3463.581, 12.082, 57.454, 4.974, 54.067, 83.040, 0.000, 53.920, 0.000, 0.613, 8.960, 0.000, 
22, 4, 0, 54.531, 3454.281, 10.704, 77.882, 5.213, 55.247, 58.080, 0.000, 51.360, 0.000, 0.642, 8.800, 0.000, 
23, 4, 0, 56.974, 3481.681, 11.898, 58.810, 18.703, 99.996, 54.880, 0.000, 54.080, 0.000, 0.666, 8.160, 0.000, 
23, 4, 0, 56.698, 3488.064, 11.033, 80.556, 5.485, 55.388, 62.080, 0.000, 53.920, 0.000, 0.615, 8.640, 0.000, 
23, 4, 0, 57.334, 3522.352, 13.734, 82.332, 29.108, 110.793, 54.880, 0.000, 52.640, 0.000, 0.638, 8.960, 0.000, 
23, 4, 0, 55.699, 3449.673, 10.891, 60.016, 5.197, 55.870, 53.600, 0.000, 53.760, 0.000, 0.676, 8.480, 0.000, 
23, 4, 0, 55.811, 3697.124, 16.230, 82.446, 4.680, 55.006, 54.720, 0.000, 53.760, 0.000, 0.644, 8.480, 0.000, 
23, 4, 0, 57.747, 3466.301, 12.207, 58.676, 4.712, 54.658, 54.400, 0.000, 53.760, 0.000, 0.590, 8.320, 0.000, 
23, 4, 0, 57.641, 3449.941, 11.110, 79.138, 18.394, 100.106, 59.198, 0.000, 54.880, 0.000, 0.690, 8.640, 0.000, 
23, 4, 0, 56.271, 3453.706, 11.103, 60.206, 5.312, 55.981, 54.400, 0.000, 52.320, 0.000, 0.539, 9.120, 0.000, 
23, 4, 0, 55.969, 3457.741, 10.814, 58.620, 5.495, 56.982, 53.440, 0.000, 53.920, 0.000, 0.692, 9.120, 0.000, 
23, 4, 0, 56.079, 3456.461, 10.760, 80.127, 5.926, 57.170, 60.640, 0.000, 54.080, 0.000, 0.648, 8.959, 0.000, 
24, 4, 0, 58.176, 3469.103, 11.407, 61.319, 5.482, 58.027, 56.640, 0.000, 54.239, 0.000, 0.558, 8.000, 0.000, 
24, 4, 0, 59.185, 3464.047, 11.530, 60.465, 5.165, 58.548, 56.800, 0.000, 55.040, 0.000, 0.659, 7.680, 0.000, 
24, 4, 0, 58.918, 3498.151, 12.346, 82.798, 5.661, 57.520, 60.160, 0.000, 54.720, 0.000, 0.662, 8.800, 0.000, 
24, 4, 0, 58.613, 3502.111, 11.318, 62.991, 4.644, 55.762, 55.040, 0.000, 55.999, 0.000, 0.653, 8.640, 0.000, 
24, 4, 0, 59.275, 3514.782, 11.233, 83.292, 4.781, 57.448, 63.040, 0.000, 56.480, 0.000, 0.675, 8.000, 0.000, 
24, 4, 0, 58.163, 3489.079, 10.922, 82.502, 4.871, 56.532, 55.199, 0.000, 56.160, 0.000, 0.683, 8.800, 0.000, 
24, 4, 0, 57.905, 3460.434, 10.706, 68.237, 5.230, 57.911, 96.800, 0.000, 54.720, 0.000, 0.647, 8.000, 0.000, 
24, 4, 0, 58.677, 3467.374, 11.679, 81.752, 5.155, 57.864, 62.400, 0.000, 55.520, 0.000, 0.678, 8.320, 0.000, 
24, 4, 0, 58.580, 3487.998, 10.700, 59.597, 4.830, 56.166, 55.200, 0.000, 55.040, 0.000, 0.649, 8.960, 0.000, 
24, 4, 0, 58.193, 3482.062, 10.686, 80.831, 4.632, 56.252, 62.878, 0.000, 55.360, 0.000, 0.697, 8.480, 0.000, 
25, 4, 0, 61.360, 3475.266, 11.399, 62.721, 4.363, 58.127, 57.599, 0.000, 55.680, 0.000, 0.652, 8.480, 0.000, 
25, 4, 0, 60.199, 3480.012, 11.565, 63.384, 4.543, 59.158, 64.640, 0.000, 56.799, 0.000, 0.667, 8.800, 0.000, 
25, 4, 0, 60.751, 3479.094, 11.399, 83.155, 4.746, 58.668, 65.120, 0.000, 57.920, 0.000, 0.685, 8.160, 0.000, 
25, 4, 0, 60.674, 3485.880, 11.628, 61.845, 4.937, 58.789, 58.080, 0.000, 57.920, 0.000, 0.631, 9.120, 0.000, 
25, 4, 0, 59.945, 3464.657, 10.430, 82.184, 4.519, 57.466, 60.799, 0.000, 56.800, 0.000, 0.626, 7.840, 0.000, 
25, 4, 0, 60.941, 3474.363, 11.636, 62.313, 4.867, 58.179, 56.800, 0.000, 56.640, 0.000, 0.558, 8.160, 0.000, 
25, 4, 0, 60.136, 3494.732, 11.397, 84.194, 4.495, 57.616, 63.199, 0.000, 56.480, 0.000, 0.657, 8.000, 0.000, 
25, 4, 0, 60.780, 3466.555, 11.079, 81.805, 4.587, 58.834, 57.120, 0.000, 57.440, 0.000, 0.513, 8.640, 0.000, 
25, 4, 0, 60.765, 3482.826, 11.133, 61.580, 4.821, 58.770, 59.040, 0.000, 55.520, 0.000, 0.534, 8.800, 0.000, 
25, 4, 0, 221.807, 5959.511, 11.436, 66.530, 5.045, 57.776, 57.279, 0.000, 56.480, 0.000, 0.754, 5.600, 0.000, 
26, 4, 0, 65.720, 3508.565, 13.203, 84.637, 5.056, 59.502, 64.000, 0.000, 58.880, 0.000, 0.727, 8.799, 0.000, 
26, 4, 0, 62.883, 3510.158, 11.915, 65.209, 4.347, 61.269, 60.320, 0.000, 57.439, 0.000, 0.642, 8.800, 0.000, 
26, 4, 0, 63.181, 3491.548, 11.999, 85.479, 4.904, 59.851, 64.640, 0.000, 57.920, 0.000, 0.654, 8.640, 0.000, 
26, 4, 0, 61.860, 3483.793, 11.790, 64.573, 4.783, 96.270, 100.160, 0.000, 57.440, 0.000, 0.729, 8.320, 0.000, 
26, 4, 0, 62.535, 3521.953, 11.543, 84.333, 4.549, 59.254, 58.080, 0.000, 58.879, 0.000, 0.615, 8.640, 0.000, 
26, 4, 0, 62.434, 3536.716, 12.002, 64.783, 4.326, 59.140, 70.240, 0.000, 58.399, 0.000, 0.676, 8.480, 0.000, 
26, 4, 0, 61.979, 3585.129, 10.590, 84.317, 4.708, 60.352, 57.918, 0.000, 58.880, 0.000, 0.654, 8.320, 0.000, 
26, 4, 0, 61.847, 3520.257, 10.710, 63.955, 4.654, 59.880, 84.640, 0.000, 59.200, 0.000, 0.613, 8.480, 0.000, 
26, 4, 0, 61.793, 3550.379, 11.703, 85.509, 4.585, 60.141, 58.720, 0.000, 58.880, 0.000, 0.573, 8.320, 0.000, 
26, 4, 0, 61.980, 3562.517, 11.298, 63.298, 4.799, 60.800, 93.919, 0.000, 59.040, 0.000, 0.515, 9.120, 0.000, 
27, 4, 0, 66.809, 3539.907, 13.578, 87.903, 4.516, 60.309, 60.640, 0.000, 58.240, 0.000, 0.656, 8.320, 0.000, 
27, 4, 0, 64.206, 3520.852, 10.385, 104.485, 4.577, 61.815, 64.960, 0.000, 60.800, 0.000, 0.599, 8.160, 0.000, 
27, 4, 0, 64.344, 3503.330, 11.012, 87.189, 4.297, 62.801, 59.680, 0.000, 61.120, 0.000, 0.679, 9.440, 0.000, 
27, 4, 0, 64.882, 3499.049, 11.549, 87.980, 4.666, 60.609, 66.240, 0.000, 61.120, 0.000, 0.652, 9.120, 0.000, 
27, 4, 0, 63.700, 3500.913, 10.711, 65.111, 4.932, 61.696, 60.160, 0.000, 59.359, 0.000, 0.633, 8.800, 0.000, 
27, 4, 0, 64.334, 3493.281, 10.606, 86.514, 4.383, 60.389, 67.680, 0.000, 59.520, 0.000, 0.690, 8.640, 0.000, 
27, 4, 0, 64.297, 3505.403, 11.481, 65.169, 4.512, 60.325, 61.760, 0.000, 60.959, 0.000, 0.615, 8.160, 0.000, 
27, 4, 0, 64.214, 3508.228, 11.592, 86.428, 4.685, 62.455, 68.799, 0.000, 60.320, 0.000, 0.577, 8.160, 0.000, 
27, 4, 0, 65.085, 3494.889, 11.187, 65.294, 4.682, 60.855, 60.320, 0.000, 60.160, 0.000, 0.617, 8.480, 0.000, 
27, 4, 0, 64.544, 3571.860, 11.049, 86.772, 4.895, 61.939, 67.198, 0.000, 59.200, 0.000, 0.592, 7.840, 0.000, 
28, 4, 0, 66.443, 3505.049, 11.186, 115.911, 8.789, 65.783, 72.640, 0.000, 61.439, 0.000, 0.713, 8.640, 0.000, 
28, 4, 0, 67.102, 3494.863, 10.669, 87.177, 4.756, 63.536, 61.760, 0.000, 61.760, 0.000, 0.652, 8.640, 0.000, 
28, 4, 0, 66.029, 3513.038, 10.792, 107.966, 4.550, 63.517, 68.320, 0.000, 61.760, 0.000, 0.646, 8.160, 0.000, 
28, 4, 0, 66.093, 3495.132, 11.002, 66.040, 4.706, 62.749, 62.719, 0.000, 62.720, 0.000, 0.627, 8.320, 0.000, 
28, 4, 0, 66.269, 3506.615, 10.625, 87.902, 4.837, 62.807, 68.000, 0.000, 62.240, 0.000, 0.493, 8.800, 0.000, 
28, 4, 0, 65.489, 3500.742, 11.302, 67.381, 4.677, 63.975, 63.040, 0.000, 60.640, 0.000, 0.659, 8.960, 0.000, 
28, 4, 0, 66.552, 3503.347, 11.730, 87.598, 4.646, 62.464, 67.520, 0.000, 61.760, 0.000, 0.488, 8.480, 0.000, 
28, 4, 0, 65.772, 3508.554, 10.952, 67.154, 4.606, 62.596, 72.000, 0.000, 61.120, 0.000, 0.581, 8.800, 0.000, 
28, 4, 0, 65.936, 3495.697, 11.059, 87.142, 4.270, 65.000, 61.120, 0.000, 61.760, 0.000, 0.619, 8.480, 0.000, 
28, 4, 0, 65.508, 3504.640, 10.199, 88.052, 4.941, 62.546, 68.800, 0.000, 60.800, 0.000, 0.606, 8.640, 0.000, 
29, 4, 0, 69.294, 3494.540, 10.858, 68.761, 4.570, 63.626, 63.680, 0.000, 63.360, 0.000, 0.629, 8.320, 0.000, 
29, 4, 0, 67.825, 3573.387, 10.331, 92.756, 4.339, 64.332, 70.400, 0.000, 63.359, 0.000, 0.621, 8.160, 0.000, 
29, 4, 0, 68.333, 3543.761, 10.501, 67.574, 4.829, 63.778, 62.878, 0.000, 63.040, 0.000, 0.640, 8.640, 0.000, 
29, 4, 0, 67.651, 3599.555, 15.245, 90.192, 4.558, 64.835, 63.680, 0.000, 63.040, 0.000, 0.685, 8.160, 0.000, 
29, 4, 0, 67.973, 3541.239, 11.582, 110.861, 4.322, 63.746, 71.520, 0.000, 62.240, 0.000, 0.712, 8.640, 0.000, 
29, 4, 0, 68.187, 3540.230, 11.200, 68.277, 4.695, 64.868, 64.320, 0.000, 63.680, 0.000, 0.493, 8.160, 0.000, 
29, 4, 0, 68.828, 3609.058, 11.813, 89.634, 4.646, 64.645, 68.320, 0.000, 62.558, 0.000, 0.668, 8.960, 0.000, 
29, 4, 0, 68.053, 3555.993, 10.539, 68.715, 4.697, 65.212, 64.640, 0.000, 63.359, 0.000, 0.612, 8.160, 0.000, 
29, 4, 0, 67.904, 3543.938, 10.770, 88.760, 4.741, 63.935, 69.920, 0.000, 62.400, 0.000, 0.668, 8.480, 0.000, 
29, 4, 0, 67.214, 3502.323, 10.689, 94.807, 8.966, 67.908, 100.639, 0.000, 63.840, 0.000, 0.649, 8.640, 0.000, 
30, 4, 0, 71.831, 3497.537, 10.872, 89.967, 4.787, 66.921, 65.920, 0.000, 65.440, 0.000, 0.679, 8.480, 0.000, 
30, 4, 0, 70.497, 3533.759, 10.691, 90.404, 4.339, 65.237, 71.520, 0.000, 64.479, 0.000, 0.685, 8.480, 0.000, 
30, 4, 0, 69.668, 3517.586, 10.137, 69.240, 4.731, 65.787, 65.120, 0.000, 65.600, 0.000, 0.698, 8.480, 0.000, 
30, 4, 0, 70.955, 3512.597, 11.707, 91.525, 4.595, 64.778, 65.120, 0.000, 66.080, 0.000, 0.638, 8.640, 0.000, 
30, 4, 0, 70.102, 3515.268, 11.109, 95.709, 4.771, 66.442, 70.240, 0.000, 64.319, 0.000, 0.607, 8.160, 0.000, 
30, 4, 0, 70.116, 3528.107, 10.589, 68.137, 4.754, 65.224, 65.280, 0.000, 63.680, 0.000, 0.647, 8.640, 0.000, 
30, 4, 0, 70.708, 3501.851, 10.454, 89.217, 4.596, 66.618, 71.520, 0.000, 65.120, 0.000, 0.519, 8.000, 0.000, 
30, 4, 0, 72.856, 3558.273, 13.063, 107.661, 4.414, 64.548, 70.879, 0.000, 65.440, 0.000, 0.711, 8.640, 0.000, 
30, 4, 0, 70.457, 3538.034, 12.411, 72.338, 4.453, 64.936, 65.280, 0.000, 65.120, 0.000, 0.695, 8.640, 0.000, 
30, 4, 0, 70.381, 3528.210, 10.470, 89.869, 4.564, 64.884, 73.440, 0.000, 64.480, 0.000, 0.719, 8.480, 0.000, 
31, 4, 0, 72.339, 3514.141, 12.134, 96.749, 4.532, 67.311, 77.280, 0.000, 64.480, 0.000, 0.711, 8.640, 0.000, 
31, 4, 0, 72.105, 3509.064, 11.157, 91.689, 4.433, 66.823, 65.599, 0.000, 65.440, 0.000, 0.715, 8.160, 0.000, 
31, 4, 0, 72.279, 3521.514, 11.973, 95.849, 4.781, 67.401, 72.320, 0.000, 67.360, 0.000, 0.702, 8.160, 0.000, 
31, 4, 0, 72.570, 3519.299, 11.120, 70.805, 4.648, 68.046, 73.920, 0.000, 65.600, 0.000, 0.665, 8.000, 0.000, 
31, 4, 0, 72.607, 3515.175, 10.773, 91.437, 4.654, 67.927, 67.999, 0.000, 65.600, 0.000, 0.638, 9.120, 0.000, 
31, 4, 0, 71.699, 3524.563, 10.857, 91.309, 5.003, 67.519, 73.280, 0.000, 66.080, 0.000, 0.617, 9.440, 0.000, 
31, 4, 0, 71.993, 3518.229, 10.226, 71.129, 4.341, 66.507, 103.040, 0.000, 65.600, 0.000, 0.721, 8.800, 0.000, 
31, 4, 0, 74.263, 3540.014, 12.902, 91.592, 4.556, 67.543, 66.880, 0.000, 63.519, 0.000, 0.828, 8.000, 0.000, 
31, 4, 0, 73.766, 3703.945, 15.103, 94.964, 4.373, 67.963, 66.880, 0.000, 64.959, 0.000, 0.640, 8.640, 0.000, 
31, 4, 0, 73.246, 3514.178, 10.584, 92.207, 4.649, 67.990, 72.320, 0.000, 68.480, 0.000, 0.597, 8.800, 0.000, 
32, 4, 0, 97.005, 3506.068, 11.168, 72.585, 4.939, 68.288, 67.040, 0.000, 66.880, 0.000, 0.534, 8.800, 0.000, 
32, 4, 0, 96.072, 3499.433, 10.190, 93.873, 4.675, 69.674, 66.400, 0.000, 67.680, 0.000, 0.592, 8.960, 0.000, 
32, 4, 0, 96.876, 3500.889, 11.625, 94.323, 4.438, 69.676, 73.120, 0.000, 66.880, 0.000, 0.623, 8.320, 0.000, 
32, 4, 0, 96.698, 3498.174, 11.244, 72.000, 4.438, 68.391, 84.959, 0.000, 66.880, 0.000, 0.677, 8.320, 0.000, 
32, 4, 0, 94.736, 3501.318, 10.705, 92.817, 4.644, 69.085, 68.640, 0.000, 67.360, 0.000, 0.653, 8.640, 0.000, 
32, 4, 0, 94.575, 3545.316, 10.801, 96.658, 4.345, 68.145, 75.200, 0.000, 67.520, 0.000, 0.540, 8.480, 0.000, 
32, 4, 0, 94.692, 3606.687, 14.601, 114.526, 4.565, 68.237, 73.760, 0.000, 67.039, 0.000, 0.703, 8.320, 0.000, 
32, 4, 0, 96.061, 3509.052, 11.889, 71.722, 4.981, 69.359, 67.200, 0.000, 66.720, 0.000, 0.681, 8.480, 0.000, 
32, 4, 0, 94.938, 3501.420, 10.964, 94.250, 4.535, 68.774, 72.640, 0.000, 68.800, 0.000, 0.659, 8.160, 0.000, 
32, 4, 0, 93.358, 3508.074, 11.507, 120.171, 4.488, 68.541, 73.760, 0.000, 68.480, 0.000, 0.648, 8.960, 0.000, 
33, 4, 0, 96.263, 3524.851, 10.484, 74.731, 4.862, 70.481, 68.160, 0.000, 68.160, 0.000, 0.705, 9.280, 0.000, 
33, 4, 0, 99.395, 3516.030, 12.209, 97.096, 4.528, 70.448, 68.479, 0.000, 69.600, 0.000, 0.678, 7.680, 0.000, 
33, 4, 0, 97.760, 3524.372, 10.729, 93.449, 4.696, 69.925, 77.920, 0.000, 70.720, 0.000, 0.652, 8.640, 0.000, 
33, 4, 0, 98.595, 3508.590, 11.257, 73.093, 4.230, 69.872, 74.720, 0.000, 69.760, 0.000, 0.652, 8.000, 0.000, 
33, 4, 0, 100.663, 3528.579, 10.942, 74.824, 4.654, 70.768, 69.280, 0.000, 70.400, 0.000, 0.655, 8.160, 0.000, 
33, 4, 0, 101.256, 3506.208, 11.166, 94.995, 4.868, 70.782, 68.640, 0.000, 69.600, 0.000, 0.660, 8.480, 0.000, 
33, 4, 0, 100.087, 3502.860, 11.143, 94.814, 4.212, 69.746, 73.919, 0.000, 68.800, 0.000, 0.655, 8.640, 0.000, 
33, 4, 0, 103.506, 3549.358, 12.816, 120.443, 4.574, 69.709, 75.680, 0.000, 68.960, 0.000, 0.688, 8.640, 0.000, 
33, 4, 0, 98.367, 3509.213, 11.452, 73.719, 4.592, 96.369, 70.079, 0.000, 70.240, 0.000, 0.705, 8.960, 0.000, 
33, 4, 0, 102.787, 3524.389, 10.745, 94.308, 4.316, 69.532, 71.040, 0.000, 69.760, 0.000, 0.708, 8.960, 0.000, 
34, 4, 0, 101.704, 3520.895, 11.396, 96.839, 5.002, 72.177, 77.920, 0.000, 70.719, 0.000, 0.653, 8.800, 0.000, 
34, 4, 0, 101.529, 3507.153, 11.116, 120.668, 4.630, 71.285, 75.840, 0.000, 70.880, 0.000, 0.671, 7.840, 0.000, 
34, 4, 0, 102.554, 3516.571, 11.405, 75.724, 4.495, 71.273, 77.600, 0.000, 69.120, 0.000, 0.579, 8.320, 0.000, 
34, 4, 0, 101.278, 3534.877, 11.731, 76.592, 4.655, 71.965, 71.040, 0.000, 70.560, 0.000, 0.626, 8.800, 0.000, 
34, 4, 0, 102.050, 3532.658, 11.658, 96.866, 5.084, 71.866, 70.239, 0.000, 71.360, 0.000, 0.649, 8.480, 0.000, 
34, 4, 0, 101.065, 3603.112, 11.346, 96.381, 4.716, 71.944, 77.920, 0.000, 71.519, 0.000, 0.659, 8.800, 0.000, 
34, 4, 0, 102.153, 3592.163, 14.602, 115.538, 4.562, 71.674, 75.680, 0.000, 71.040, 0.000, 0.643, 8.160, 0.000, 
34, 4, 0, 103.022, 3512.056, 10.904, 75.207, 4.426, 72.568, 71.519, 0.000, 71.520, 0.000, 0.636, 9.440, 0.000, 
34, 4, 0, 102.548, 3522.075, 10.389, 97.732, 4.282, 71.842, 69.600, 0.000, 70.720, 0.000, 0.638, 8.800, 0.000, 
34, 4, 0, 101.895, 3529.996, 11.643, 95.866, 4.743, 71.205, 76.800, 0.000, 71.200, 0.000, 0.631, 8.480, 0.000, 
35, 4, 0, 103.877, 3513.434, 10.739, 99.825, 4.536, 72.568, 79.040, 0.000, 71.200, 0.000, 0.638, 8.960, 0.000, 
35, 4, 0, 105.788, 3531.416, 12.630, 78.059, 4.634, 72.992, 80.160, 0.000, 72.000, 0.000, 0.668, 8.800, 0.000, 
35, 4, 0, 105.781, 3534.583, 11.559, 76.867, 4.801, 73.266, 73.920, 0.000, 71.679, 0.000, 0.648, 8.960, 0.000, 
35, 4, 0, 111.140, 3517.680, 11.823, 97.548, 4.556, 74.174, 71.520, 0.000, 72.800, 0.000, 0.633, 8.480, 0.000, 
35, 4, 0, 110.019, 3614.955, 14.467, 100.211, 4.662, 72.656, 76.799, 0.000, 73.120, 0.000, 0.643, 8.640, 0.000, 
35, 4, 0, 111.000, 3545.937, 11.624, 99.139, 4.746, 75.455, 76.480, 0.000, 71.840, 0.000, 0.641, 8.640, 0.000, 
35, 4, 0, 110.329, 3544.794, 11.592, 76.713, 4.242, 72.869, 78.560, 0.000, 72.480, 0.000, 0.644, 9.120, 0.000, 
35, 4, 0, 109.014, 3502.259, 10.700, 76.710, 4.808, 73.948, 73.280, 0.000, 71.040, 0.000, 0.670, 8.000, 0.000, 
35, 4, 0, 111.149, 3508.417, 11.257, 101.528, 4.638, 73.714, 72.640, 0.000, 73.440, 0.000, 0.637, 8.800, 0.000, 
35, 4, 0, 109.593, 3516.799, 10.934, 98.610, 4.688, 72.932, 72.959, 0.000, 71.040, 0.000, 0.588, 8.640, 0.000, 
36, 4, 0, 113.280, 3535.537, 11.810, 100.305, 4.585, 73.572, 80.640, 0.000, 71.680, 0.000, 0.672, 8.160, 0.000, 
36, 4, 0, 112.848, 3504.422, 11.481, 103.647, 4.643, 74.672, 79.040, 0.000, 74.400, 0.000, 0.544, 8.640, 0.000, 
36, 4, 0, 113.378, 3514.099, 10.388, 80.551, 4.359, 74.972, 79.999, 0.000, 74.240, 0.000, 0.693, 8.480, 0.000, 
36, 4, 0, 112.185, 3520.690, 11.894, 78.393, 4.643, 74.411, 73.920, 0.000, 72.480, 0.000, 0.626, 8.320, 0.000, 
36, 4, 0, 113.365, 3516.055, 11.760, 101.195, 4.794, 74.046, 74.400, 0.000, 72.160, 0.000, 0.661, 9.440, 0.000, 
36, 4, 0, 112.302, 3507.674, 11.105, 99.655, 4.601, 74.368, 73.600, 0.000, 72.960, 0.000, 0.660, 8.640, 0.000, 
