length, width, pattern, capture, instantiation, first_launch_api, first_launch_total, repeat_launch_api, repeat_launch_total, first_launch_device, blockingKernelTimeoutDetected, repeat_launch_device, blockingKernelTimeoutDetected, upload_api_time, updoad_device_time, blockingKernelTimeoutDetected, 
431, 4, 0, 440.608, 2759.219, 44.193, 2589.840, 25.178, 1634.925, 2459.625, 0.000, 1627.701, 0.000, 0.681, 9.538, 0.000, 
431, 4, 0, 441.671, 2755.632, 58.991, 2617.121, 24.737, 1636.748, 2581.976, 0.000, 1628.983, 0.000, 1.192, 8.777, 0.000, 
431, 4, 0, 435.629, 2865.920, 61.335, 2555.115, 24.376, 1640.705, 2531.641, 0.000, 1629.263, 0.000, 0.882, 8.536, 0.000, 
431, 4, 0, 430.409, 2730.905, 58.781, 2649.713, 25.478, 1635.476, 2597.846, 0.000, 1630.144, 0.000, 0.932, 9.819, 0.000, 
431, 4, 0, 423.266, 2844.739, 48.902, 2613.725, 25.488, 1633.823, 2624.175, 0.000, 1627.421, 0.000, 1.272, 8.817, 0.000, 
431, 4, 0, 442.783, 2760.541, 56.967, 2629.695, 23.564, 1637.530, 2637.921, 0.000, 1627.060, 0.000, 0.862, 9.738, 0.000, 
431, 4, 0, 417.194, 2793.995, 51.356, 2664.039, 24.707, 1643.230, 2554.803, 0.000, 1628.422, 0.000, 0.851, 9.258, 0.000, 
431, 4, 0, 422.805, 2674.460, 41.428, 2706.690, 25.128, 1633.041, 2050.015, 0.000, 1630.626, 0.000, 0.501, 8.576, 0.000, 
431, 4, 0, 424.659, 2745.322, 57.929, 2652.418, 25.157, 1629.845, 2618.725, 0.000, 1627.981, 0.000, 0.781, 9.899, 0.000, 
432, 4, 0, 434.216, 2802.630, 49.263, 2616.049, 25.498, 1641.577, 2583.577, 0.000, 1631.388, 0.000, 0.551, 8.816, 0.000, 
432, 4, 0, 423.677, 2848.427, 45.105, 2600.530, 24.276, 1639.433, 2530.439, 0.000, 1634.433, 0.000, 0.882, 9.217, 0.000, 
432, 4, 0, 424.689, 2751.274, 46.618, 2685.159, 25.287, 1641.056, 2026.892, 0.000, 1633.592, 0.000, 0.992, 9.057, 0.000, 
432, 4, 0, 447.180, 2804.904, 44.925, 2464.365, 26.189, 1642.308, 2474.091, 0.000, 1633.070, 0.000, 0.892, 9.618, 0.000, 
432, 4, 0, 449.134, 2814.092, 60.574, 2522.594, 25.237, 1637.840, 2448.485, 0.000, 1628.462, 0.000, 0.992, 9.458, 0.000, 
432, 4, 0, 452.481, 2741.696, 57.298, 2565.855, 25.188, 1645.174, 2506.794, 0.000, 1630.306, 0.000, 0.641, 8.616, 0.000, 
432, 4, 0, 428.967, 2782.713, 44.243, 2616.831, 25.228, 1644.412, 2539.695, 0.000, 1638.121, 0.000, 0.692, 9.538, 0.000, 
432, 4, 0, 442.131, 2824.923, 58.760, 2571.986, 25.779, 1638.471, 2519.177, 0.000, 1632.590, 0.000, 0.962, 8.777, 0.000, 
432, 4, 0, 442.212, 2840.922, 61.426, 2554.314, 24.546, 1642.098, 2151.526, 0.000, 1626.058, 0.000, 0.801, 8.856, 0.000, 
432, 4, 0, 446.460, 2899.602, 43.242, 2519.839, 24.657, 1644.182, 2541.259, 0.000, 1634.434, 0.000, 0.641, 8.496, 0.000, 
433, 4, 0, 431.842, 2815.424, 55.164, 2626.820, 24.326, 1644.963, 2561.977, 0.000, 1633.993, 0.000, 1.363, 8.697, 0.000, 
433, 4, 0, 429.718, 2812.108, 45.726, 2624.586, 24.506, 1645.384, 2515.370, 0.000, 1634.153, 0.000, 0.912, 8.696, 0.000, 
433, 4, 0, 436.510, 2761.914, 45.375, 2593.667, 25.328, 1642.309, 2529.917, 0.000, 1633.872, 0.000, 1.363, 8.736, 0.000, 
433, 4, 0, 438.545, 2813.251, 40.846, 2493.809, 25.398, 1648.640, 2447.242, 0.000, 1631.868, 0.000, 0.901, 9.298, 0.000, 
433, 4, 0, 428.115, 2791.249, 45.205, 2599.198, 24.175, 1641.397, 2556.968, 0.000, 1634.794, 0.000, 0.892, 8.816, 0.000, 
433, 4, 0, 429.668, 2779.927, 41.848, 2616.159, 25.087, 1642.368, 2561.978, 0.000, 1629.344, 0.000, 0.931, 9.377, 0.000, 
433, 4, 0, 450.648, 2808.381, 62.177, 2558.652, 24.776, 1647.508, 2456.660, 0.000, 1632.670, 0.000, 1.092, 8.977, 0.000, 
433, 4, 0, 445.668, 2802.359, 64.742, 2574.642, 25.688, 1647.759, 2449.966, 0.000, 1633.672, 0.000, 1.142, 8.817, 0.000, 
433, 4, 0, 454.865, 2894.824, 60.043, 2482.508, 23.865, 1641.537, 2463.192, 0.000, 1632.109, 0.000, 0.922, 8.536, 0.000, 
433, 4, 0, 436.220, 2832.156, 48.140, 2582.095, 27.231, 1645.103, 2503.668, 0.000, 1634.193, 0.000, 0.992, 8.656, 0.000, 
434, 4, 0, 452.752, 2985.494, 71.134, 2459.265, 27.863, 1652.828, 2091.292, 0.000, 1641.126, 0.000, 0.791, 8.936, 0.000, 
434, 4, 0, 452.461, 2921.774, 55.545, 2432.535, 24.937, 1644.813, 2456.820, 0.000, 1636.557, 0.000, 1.333, 9.898, 0.000, 
434, 4, 0, 458.893, 2838.017, 60.714, 2555.015, 25.348, 1646.506, 2472.930, 0.000, 1633.672, 0.000, 1.252, 8.817, 0.000, 
434, 4, 0, 441.209, 2781.450, 47.359, 2597.975, 25.418, 1651.045, 2529.036, 0.000, 1638.922, 0.000, 1.102, 8.817, 0.000, 
434, 4, 0, 441.670, 2800.747, 54.373, 2584.430, 24.405, 1651.435, 2531.921, 0.000, 1640.565, 0.000, 1.223, 8.777, 0.000, 
434, 4, 0, 445.517, 2764.278, 59.431, 2573.900, 24.496, 1645.975, 2545.948, 0.000, 1632.430, 0.000, 0.902, 9.698, 0.000, 
434, 4, 0, 446.038, 2799.655, 57.278, 2579.020, 25.208, 1650.865, 2549.635, 0.000, 1637.880, 0.000, 1.132, 8.977, 0.000, 
434, 4, 0, 428.226, 2774.888, 48.691, 2614.125, 24.826, 1652.026, 2575.083, 0.000, 1638.681, 0.000, 1.012, 8.856, 0.000, 
434, 4, 0, 429.007, 2811.536, 46.768, 2613.925, 24.566, 1650.013, 2546.469, 0.000, 1644.611, 0.000, 0.882, 9.177, 0.000, 
434, 4, 0, 428.566, 2771.702, 45.386, 2616.140, 25.107, 1645.034, 2467.200, 0.000, 1634.754, 0.000, 1.102, 8.856, 0.000, 
435, 4, 0, 432.323, 2767.754, 47.319, 2622.291, 24.827, 1651.766, 2504.470, 0.000, 1639.563, 0.000, 0.822, 9.338, 0.000, 
435, 4, 0, 451.268, 2821.025, 46.087, 2503.177, 25.297, 1653.359, 2470.083, 0.000, 1639.803, 0.000, 0.782, 9.538, 0.000, 
435, 4, 0, 439.226, 2806.688, 55.825, 2578.358, 26.008, 1650.924, 2497.256, 0.000, 1645.374, 0.000, 0.771, 8.657, 0.000, 
435, 4, 0, 442.663, 2804.914, 49.513, 2531.501, 26.209, 1649.862, 2505.672, 0.000, 1637.399, 0.000, 0.882, 8.816, 0.000, 
435, 4, 0, 446.390, 2914.070, 46.057, 2531.110, 25.889, 1647.247, 2470.044, 0.000, 1647.458, 0.000, 1.152, 9.177, 0.000, 
435, 4, 0, 484.010, 2903.681, 66.585, 2465.877, 25.037, 1652.457, 2386.648, 0.000, 1644.212, 0.000, 1.292, 8.456, 0.000, 
435, 4, 0, 459.093, 2802.921, 40.847, 2527.934, 24.957, 1648.510, 2516.452, 0.000, 1638.001, 0.000, 1.072, 8.496, 0.000, 
435, 4, 0, 449.846, 2830.633, 62.257, 2570.163, 25.378, 1648.450, 2435.220, 0.000, 1642.488, 0.000, 0.942, 9.178, 0.000, 
435, 4, 0, 452.441, 2855.219, 40.486, 2417.526, 26.219, 1658.328, 2486.155, 0.000, 1642.769, 0.000, 1.052, 9.778, 0.000, 
435, 4, 0, 448.734, 2832.516, 41.808, 2523.645, 24.276, 1655.483, 2501.143, 0.000, 1640.365, 0.000, 0.771, 8.857, 0.000, 
436, 4, 0, 454.956, 2825.013, 40.766, 2539.064, 26.049, 1652.017, 2489.281, 0.000, 1646.336, 0.000, 0.981, 9.538, 0.000, 
436, 4, 0, 458.362, 2834.389, 67.497, 2487.287, 25.699, 1653.770, 2394.383, 0.000, 1650.264, 0.000, 1.213, 9.738, 0.000, 
436, 4, 0, 455.566, 2894.714, 45.105, 2420.712, 26.059, 1660.993, 2415.903, 0.000, 1648.018, 0.000, 0.921, 9.177, 0.000, 
436, 4, 0, 499.981, 2876.800, 53.510, 2198.414, 25.407, 1661.745, 2295.036, 0.000, 1642.849, 0.000, 0.912, 8.696, 0.000, 
436, 4, 0, 455.757, 2871.420, 56.997, 2482.478, 24.516, 1654.802, 2413.098, 0.000, 1647.017, 0.000, 0.792, 9.618, 0.000, 
436, 4, 0, 456.449, 2896.817, 64.832, 2464.745, 24.667, 1658.779, 2180.580, 0.000, 1642.248, 0.000, 0.731, 9.217, 0.000, 
436, 4, 0, 440.548, 2862.783, 48.281, 2436.362, 25.999, 1659.200, 2393.020, 0.000, 1649.542, 0.000, 0.992, 9.618, 0.000, 
436, 4, 0, 441.240, 2844.008, 46.548, 2524.347, 26.019, 1657.337, 2426.443, 0.000, 1648.180, 0.000, 1.173, 9.498, 0.000, 
436, 4, 0, 441.951, 2863.886, 60.153, 2502.175, 24.586, 1653.269, 2487.798, 0.000, 1642.088, 0.000, 0.992, 8.816, 0.000, 
436, 4, 0, 438.274, 2838.457, 40.126, 2545.547, 24.166, 1654.622, 2511.483, 0.000, 1641.968, 0.000, 0.882, 8.857, 0.000, 
437, 4, 0, 437.062, 2796.690, 61.075, 2600.159, 24.957, 1654.161, 2490.483, 0.000, 1651.065, 0.000, 0.671, 9.699, 0.000, 
437, 4, 0, 429.678, 2798.553, 61.455, 2587.445, 24.816, 1653.289, 2523.746, 0.000, 1649.622, 0.000, 0.831, 9.137, 0.000, 
437, 4, 0, 460.816, 3103.507, 60.464, 2126.589, 25.277, 1658.328, 2178.376, 0.000, 1654.070, 0.000, 0.902, 9.137, 0.000, 
437, 4, 0, 445.037, 2787.992, 46.026, 2520.710, 25.107, 1660.372, 2511.523, 0.000, 1651.546, 0.000, 1.203, 9.017, 0.000, 
437, 4, 0, 441.971, 2858.065, 42.149, 2557.740, 26.480, 1657.647, 2446.801, 0.000, 1653.870, 0.000, 0.761, 8.817, 0.000, 
437, 4, 0, 444.195, 2873.684, 62.598, 2492.206, 26.039, 1661.364, 2320.604, 0.000, 1649.582, 0.000, 1.142, 9.097, 0.000, 
437, 4, 0, 464.363, 2949.767, 43.271, 2342.525, 25.218, 1656.645, 2358.556, 0.000, 1649.862, 0.000, 0.792, 9.699, 0.000, 
437, 4, 0, 447.963, 2828.830, 43.311, 2483.941, 28.894, 1659.591, 2457.020, 0.000, 1650.383, 0.000, 0.841, 9.378, 0.000, 
437, 4, 0, 453.653, 2938.135, 46.458, 2446.762, 25.388, 1658.138, 2281.451, 0.000, 1647.258, 0.000, 0.982, 9.057, 0.000, 
437, 4, 0, 453.223, 2912.276, 55.996, 2430.701, 27.080, 1657.677, 2374.665, 0.000, 1653.430, 0.000, 1.032, 9.899, 0.000, 
438, 4, 0, 451.479, 2875.548, 44.163, 2443.224, 24.957, 1667.676, 2328.900, 0.000, 1648.100, 0.000, 0.901, 8.897, 0.000, 
438, 4, 0, 461.497, 2892.370, 61.987, 2385.205, 24.676, 1667.876, 2319.802, 0.000, 1651.105, 0.000, 1.132, 9.017, 0.000, 
438, 4, 0, 482.187, 2928.217, 54.182, 2413.278, 26.510, 1661.314, 2432.654, 0.000, 1655.553, 0.000, 0.932, 8.737, 0.000, 
438, 4, 0, 449.395, 2839.439, 50.264, 2439.818, 26.039, 1666.464, 2399.633, 0.000, 1655.594, 0.000, 0.521, 9.057, 0.000, 
438, 4, 0, 463.662, 2854.338, 48.962, 2437.544, 25.247, 1666.444, 2402.758, 0.000, 1657.957, 0.000, 0.842, 9.338, 0.000, 
438, 4, 0, 456.999, 2858.144, 47.380, 2433.617, 27.331, 1660.703, 2396.186, 0.000, 1655.473, 0.000, 0.912, 9.418, 0.000, 
438, 4, 0, 456.649, 2920.361, 63.890, 2379.594, 27.221, 1664.360, 2406.726, 0.000, 1655.514, 0.000, 0.882, 9.618, 0.000, 
438, 4, 0, 453.623, 2916.504, 55.594, 2378.753, 24.446, 1664.390, 2355.549, 0.000, 1649.422, 0.000, 0.802, 8.856, 0.000, 
438, 4, 0, 449.305, 2807.991, 63.560, 2491.545, 25.007, 1666.454, 2339.078, 0.000, 1651.185, 0.000, 1.062, 8.697, 0.000, 
438, 4, 0, 443.634, 2805.376, 50.795, 2549.254, 26.019, 1660.322, 2451.250, 0.000, 1656.114, 0.000, 0.912, 10.339, 0.000, 
439, 4, 0, 446.530, 2861.381, 62.177, 2495.353, 25.007, 1668.928, 2416.184, 0.000, 1661.363, 0.000, 1.012, 8.897, 0.000, 
439, 4, 0, 453.142, 2865.829, 48.271, 2462.200, 25.838, 1666.083, 2383.602, 0.000, 1651.345, 0.000, 0.782, 9.738, 0.000, 
439, 4, 0, 469.182, 2889.524, 62.447, 2389.613, 24.325, 1658.669, 2372.942, 0.000, 1654.952, 0.000, 0.552, 9.779, 0.000, 
439, 4, 0, 460.125, 2845.020, 43.342, 2460.176, 25.147, 1660.462, 2413.257, 0.000, 1656.475, 0.000, 0.662, 8.856, 0.000, 
439, 4, 0, 468.591, 2867.232, 60.033, 2392.709, 23.725, 1665.633, 2435.821, 0.000, 1657.396, 0.000, 0.762, 8.616, 0.000, 
439, 4, 0, 469.393, 2944.447, 58.149, 2319.762, 25.898, 1667.525, 2348.657, 0.000, 1655.793, 0.000, 1.272, 9.698, 0.000, 
439, 4, 0, 451.239, 2836.243, 52.178, 2461.368, 25.338, 1669.650, 2388.211, 0.000, 1657.276, 0.000, 0.762, 9.377, 0.000, 
439, 4, 0, 464.003, 2880.045, 56.215, 2425.330, 25.819, 1668.608, 2414.140, 0.000, 1655.072, 0.000, 0.911, 8.897, 0.000, 
439, 4, 0, 451.669, 2879.155, 55.885, 2422.455, 25.669, 1666.174, 2315.474, 0.000, 1674.429, 0.000, 0.882, 9.858, 0.000, 
439, 4, 0, 512.403, 3351.342, 59.222, 2471.097, 30.948, 1703.995, 2387.610, 0.000, 1652.788, 0.000, 1.553, 9.177, 0.000, 
440, 4, 0, 483.680, 2934.959, 44.934, 2245.763, 26.980, 1667.716, 2242.818, 0.000, 1660.322, 0.000, 1.042, 9.017, 0.000, 
440, 4, 0, 450.387, 2876.159, 50.345, 2382.801, 25.508, 1672.185, 2287.702, 0.000, 1664.530, 0.000, 1.283, 9.658, 0.000, 
440, 4, 0, 446.299, 2988.920, 53.811, 2330.572, 25.448, 1669.560, 2323.249, 0.000, 1660.323, 0.000, 0.962, 8.897, 0.000, 
440, 4, 0, 487.838, 2882.660, 59.502, 2411.135, 25.077, 1678.245, 2355.188, 0.000, 1667.536, 0.000, 1.022, 8.976, 0.000, 
440, 4, 0, 508.466, 3280.399, 61.716, 2648.510, 27.422, 1685.700, 2308.100, 0.000, 1661.204, 0.000, 1.042, 9.578, 0.000, 
440, 4, 0, 450.087, 2940.359, 61.416, 2414.210, 26.440, 1665.442, 2411.455, 0.000, 1660.082, 0.000, 1.082, 9.578, 0.000, 
440, 4, 0, 446.219, 2855.309, 57.829, 2437.634, 25.699, 1664.150, 2344.929, 0.000, 1661.644, 0.000, 1.052, 8.496, 0.000, 
440, 4, 0, 442.242, 2847.154, 46.137, 2467.540, 25.258, 1672.325, 2381.439, 0.000, 1656.114, 0.000, 1.021, 9.097, 0.000, 
440, 4, 0, 446.569, 2821.225, 45.075, 2462.631, 25.087, 1670.241, 2306.978, 0.000, 1663.328, 0.000, 1.152, 9.779, 0.000, 
440, 4, 0, 451.028, 2887.239, 62.467, 2423.457, 24.736, 1666.404, 2308.341, 0.000, 1662.967, 0.000, 1.062, 9.017, 0.000, 
441, 4, 0, 449.425, 2887.851, 50.876, 2402.267, 25.978, 1672.344, 2371.540, 0.000, 1663.087, 0.000, 0.751, 9.377, 0.000, 
441, 4, 0, 451.690, 2843.667, 49.524, 2466.819, 25.008, 1672.566, 2330.743, 0.000, 1664.209, 0.000, 0.871, 9.898, 0.000, 
441, 4, 0, 451.429, 2936.582, 51.928, 2388.311, 26.099, 1679.398, 2333.308, 0.000, 1665.211, 0.000, 1.062, 8.816, 0.000, 
441, 4, 0, 451.599, 2948.605, 46.668, 2384.484, 25.968, 1672.625, 2319.401, 0.000, 1667.175, 0.000, 0.681, 8.616, 0.000, 
441, 4, 0, 449.245, 3024.939, 52.018, 2356.571, 25.307, 1671.813, 2307.619, 0.000, 1660.322, 0.000, 1.272, 9.097, 0.000, 
441, 4, 0, 477.838, 3165.563, 56.437, 2175.672, 28.504, 1671.243, 2105.279, 0.000, 1663.487, 0.000, 1.402, 9.177, 0.000, 
441, 4, 0, 449.645, 2957.342, 49.753, 2354.648, 26.810, 1674.118, 2272.554, 0.000, 1662.085, 0.000, 0.692, 9.738, 0.000, 
441, 4, 0, 459.113, 2928.557, 58.279, 2337.545, 27.131, 1672.715, 2330.983, 0.000, 1663.969, 0.000, 0.982, 9.859, 0.000, 
441, 4, 0, 472.548, 2989.120, 65.954, 2318.289, 25.758, 1675.510, 2298.080, 0.000, 1661.324, 0.000, 0.971, 9.258, 0.000, 
441, 4, 0, 462.530, 2906.005, 55.555, 2328.158, 25.839, 1680.641, 2206.830, 0.000, 1664.810, 0.000, 1.102, 9.177, 0.000, 
442, 4, 0, 464.955, 2897.549, 56.336, 2337.225, 25.719, 1681.122, 2290.346, 0.000, 1665.812, 0.000, 0.782, 9.739, 0.000, 
442, 4, 0, 474.131, 2923.387, 57.338, 2334.721, 25.438, 1680.099, 2211.679, 0.000, 1665.733, 0.000, 1.032, 9.859, 0.000, 
442, 4, 0, 475.324, 2932.604, 42.289, 2300.155, 25.889, 1674.239, 2235.685, 0.000, 1672.344, 0.000, 1.012, 9.137, 0.000, 
442, 4, 0, 480.393, 2922.887, 43.412, 2286.419, 25.468, 1678.897, 2248.228, 0.000, 1669.780, 0.000, 1.192, 9.217, 0.000, 
442, 4, 0, 465.866, 2875.938, 49.713, 2370.297, 29.386, 1679.058, 2291.509, 0.000, 1670.461, 0.000, 0.902, 10.139, 0.000, 
442, 4, 0, 457.981, 2943.174, 60.984, 2311.416, 25.548, 1684.999, 2588.106, 0.000, 1669.700, 0.000, 0.621, 8.696, 0.000, 
442, 4, 0, 457.821, 2928.437, 54.763, 2456.059, 26.820, 1673.377, 2409.531, 0.000, 1670.342, 0.000, 0.661, 9.658, 0.000, 
442, 4, 0, 479.282, 2915.432, 56.406, 2348.536, 25.729, 1679.498, 2287.261, 0.000, 1670.141, 0.000, 1.021, 9.177, 0.000, 
442, 4, 0, 452.852, 2906.396, 57.698, 2348.356, 26.630, 1679.088, 2305.576, 0.000, 1664.169, 0.000, 0.792, 9.899, 0.000, 
442, 4, 0, 469.603, 3027.333, 58.450, 2302.781, 24.827, 1678.807, 2303.772, 0.000, 1672.585, 0.000, 0.762, 9.618, 0.000, 
443, 4, 0, 454.665, 2888.481, 47.299, 2362.142, 25.137, 1686.872, 2364.847, 0.000, 1673.307, 0.000, 0.921, 9.057, 0.000, 
443, 4, 0, 446.580, 2919.931, 51.657, 2416.845, 25.588, 1679.639, 2294.955, 0.000, 1672.064, 0.000, 1.022, 8.977, 0.000, 
443, 4, 0, 451.048, 2870.929, 46.737, 2405.262, 24.876, 1675.971, 2306.616, 0.000, 1671.142, 0.000, 1.022, 9.898, 0.000, 
443, 4, 0, 467.349, 2906.626, 53.982, 2357.163, 25.798, 1683.906, 2277.403, 0.000, 1671.062, 0.000, 0.902, 9.017, 0.000, 
443, 4, 0, 475.765, 2993.859, 50.225, 2281.821, 24.896, 1681.592, 2169.921, 0.000, 1675.110, 0.000, 0.751, 9.338, 0.000, 
443, 4, 0, 471.837, 2894.433, 59.672, 2335.412, 25.929, 1682.935, 2157.897, 0.000, 1675.872, 0.000, 1.172, 9.658, 0.000, 
443, 4, 0, 468.621, 2977.188, 60.874, 2221.337, 27.111, 1678.396, 2270.910, 0.000, 1666.935, 0.000, 0.912, 9.297, 0.000, 
443, 4, 0, 447.762, 2935.550, 45.346, 2365.919, 25.738, 1681.742, 2337.676, 0.000, 1673.788, 0.000, 0.792, 9.738, 0.000, 
443, 4, 0, 470.615, 3015.310, 65.403, 2319.763, 25.327, 1683.205, 2150.805, 0.000, 1673.787, 0.000, 1.002, 9.057, 0.000, 
443, 4, 0, 480.313, 2972.510, 45.696, 2276.131, 23.865, 1686.852, 2259.729, 0.000, 1667.336, 0.000, 0.761, 9.779, 0.000, 
444, 4, 0, 487.036, 3007.265, 57.237, 2276.070, 25.148, 1682.675, 2253.318, 0.000, 1673.867, 0.000, 1.072, 9.057, 0.000, 
444, 4, 0, 485.062, 2899.272, 54.212, 2324.481, 25.608, 1690.719, 2298.402, 0.000, 1681.242, 0.000, 0.692, 9.658, 0.000, 
444, 4, 0, 479.692, 2911.184, 57.729, 2347.945, 25.979, 1686.291, 2327.817, 0.000, 1677.555, 0.000, 0.912, 9.698, 0.000, 
444, 4, 0, 487.707, 2912.226, 46.498, 2313.481, 25.919, 1686.371, 2304.253, 0.000, 1677.915, 0.000, 0.781, 9.698, 0.000, 
444, 4, 0, 477.959, 2904.212, 54.582, 2362.833, 26.049, 1684.247, 2314.993, 0.000, 1671.744, 0.000, 0.912, 9.177, 0.000, 
444, 4, 0, 490.993, 2906.326, 39.764, 2292.451, 25.017, 1685.289, 2319.401, 0.000, 1673.868, 0.000, 0.561, 9.498, 0.000, 
444, 4, 0, 498.878, 2932.865, 52.809, 2268.195, 26.851, 1684.408, 2354.867, 0.000, 1676.352, 0.000, 0.681, 9.217, 0.000, 
444, 4, 0, 469.052, 2908.149, 53.851, 2421.383, 24.736, 1684.367, 2260.491, 0.000, 1671.303, 0.000, 1.022, 9.057, 0.000, 
444, 4, 0, 475.754, 2925.531, 54.843, 2317.989, 25.879, 1681.091, 2250.312, 0.000, 1669.981, 0.000, 1.022, 9.818, 0.000, 
444, 4, 0, 473.841, 2992.838, 56.887, 2320.523, 24.626, 1686.511, 2133.051, 0.000, 1676.753, 0.000, 1.062, 9.137, 0.000, 
445, 4, 0, 498.918, 3021.773, 61.456, 2343.166, 25.368, 1688.275, 2366.691, 0.000, 1680.160, 0.000, 0.882, 9.619, 0.000, 
445, 4, 0, 490.623, 2962.551, 49.243, 2329.931, 27.051, 1686.662, 2268.707, 0.000, 1677.635, 0.000, 0.652, 9.778, 0.000, 
445, 4, 0, 467.389, 2941.701, 52.478, 2337.485, 23.895, 1683.726, 2289.706, 0.000, 1674.148, 0.000, 0.992, 9.417, 0.000, 
445, 4, 0, 487.957, 2942.413, 45.997, 2287.572, 25.739, 1686.522, 2266.702, 0.000, 1676.072, 0.000, 1.032, 9.017, 0.000, 
445, 4, 0, 481.676, 2957.872, 59.482, 2238.329, 26.811, 1691.231, 2254.159, 0.000, 1681.321, 0.000, 0.952, 9.498, 0.000, 
445, 4, 0, 485.833, 2966.719, 47.980, 2285.859, 26.359, 1696.410, 2285.498, 0.000, 1676.673, 0.000, 0.922, 9.578, 0.000, 
445, 4, 0, 483.159, 2921.113, 52.348, 2337.986, 25.589, 1685.790, 2266.743, 0.000, 1679.999, 0.000, 1.272, 8.817, 0.000, 
445, 4, 0, 461.107, 2952.993, 59.352, 2342.946, 25.007, 1689.217, 2300.926, 0.000, 1677.595, 0.000, 1.142, 9.217, 0.000, 
445, 4, 0, 488.178, 3176.473, 63.680, 2166.364, 30.267, 1693.445, 2073.019, 0.000, 1693.865, 0.000, 0.952, 9.778, 0.000, 
445, 4, 0, 508.266, 3349.980, 67.127, 2701.380, 27.732, 1689.266, 2638.962, 0.000, 1681.282, 0.000, 0.711, 9.217, 0.000, 
446, 4, 0, 473.681, 2976.497, 53.671, 2284.295, 27.682, 1694.026, 2311.066, 0.000, 1678.436, 0.000, 0.672, 9.177, 0.000, 
446, 4, 0, 457.290, 3018.917, 63.799, 2348.456, 25.638, 1686.281, 2308.862, 0.000, 1679.838, 0.000, 1.072, 9.819, 0.000, 
446, 4, 0, 473.460, 2954.406, 54.363, 2312.810, 24.987, 1697.442, 2271.352, 0.000, 1689.938, 0.000, 1.032, 9.057, 0.000, 
446, 4, 0, 455.025, 2916.555, 52.900, 2364.186, 25.979, 1686.131, 2323.529, 0.000, 1683.285, 0.000, 1.934, 9.538, 0.000, 
446, 4, 0, 448.083, 2916.715, 60.874, 2367.211, 24.466, 1694.176, 2316.115, 0.000, 1678.757, 0.000, 1.192, 9.138, 0.000, 
446, 4, 0, 452.711, 2857.083, 52.057, 2387.349, 24.847, 1691.811, 2317.398, 0.000, 1677.914, 0.000, 1.032, 9.418, 0.000, 
446, 4, 0, 450.578, 2877.100, 44.704, 2409.090, 26.269, 1700.067, 2373.663, 0.000, 1687.373, 0.000, 1.052, 8.937, 0.000, 
446, 4, 0, 444.125, 2810.946, 56.386, 2461.339, 24.566, 1695.518, 2404.161, 0.000, 1685.249, 0.000, 0.601, 9.137, 0.000, 
446, 4, 0, 452.401, 2879.094, 44.574, 2419.580, 25.438, 1694.496, 2341.322, 0.000, 1678.957, 0.000, 1.142, 9.097, 0.000, 
446, 4, 0, 459.154, 2868.664, 41.418, 2305.746, 25.568, 1691.671, 2292.591, 0.000, 1677.394, 0.000, 0.932, 9.017, 0.000, 
447, 4, 0, 444.656, 2877.602, 59.672, 2467.700, 25.719, 1693.385, 2294.515, 0.000, 1691.461, 0.000, 0.801, 9.658, 0.000, 
447, 4, 0, 453.152, 2865.930, 44.854, 2412.096, 31.178, 1697.071, 2384.524, 0.000, 1685.610, 0.000, 0.501, 9.778, 0.000, 
447, 4, 0, 467.499, 2904.793, 57.849, 2361.842, 26.359, 1694.085, 2233.239, 0.000, 1686.692, 0.000, 0.851, 9.257, 0.000, 
447, 4, 0, 532.732, 3199.076, 66.415, 2602.564, 26.950, 1695.688, 2339.439, 0.000, 1685.410, 0.000, 1.152, 9.739, 0.000, 
447, 4, 0, 461.017, 2937.584, 45.766, 2416.965, 24.737, 1695.558, 2276.801, 0.000, 1686.972, 0.000, 1.142, 9.899, 0.000, 
447, 4, 0, 453.402, 2815.394, 40.456, 2445.278, 24.937, 1697.953, 2434.498, 0.000, 1688.895, 0.000, 0.822, 9.658, 0.000, 
447, 4, 0, 444.927, 2812.108, 49.323, 2508.447, 25.488, 1703.584, 2449.406, 0.000, 1688.655, 0.000, 1.182, 8.976, 0.000, 
447, 4, 0, 445.969, 2895.835, 55.735, 2519.518, 25.808, 1698.754, 2318.680, 0.000, 1688.695, 0.000, 0.521, 9.257, 0.000, 
447, 4, 0, 455.376, 2943.606, 58.600, 2383.793, 25.258, 1690.519, 2318.400, 0.000, 1686.812, 0.000, 0.772, 9.698, 0.000, 
447, 4, 0, 479.572, 2927.155, 45.927, 2298.713, 25.548, 1693.985, 2274.998, 0.000, 1686.130, 0.000, 1.273, 9.698, 0.000, 
448, 4, 0, 477.348, 3019.849, 60.864, 2185.239, 26.470, 1708.203, 2235.765, 0.000, 1693.545, 0.000, 1.072, 8.897, 0.000, 
448, 4, 0, 462.119, 2919.711, 54.503, 2313.651, 25.728, 1694.226, 2193.364, 0.000, 1700.238, 0.000, 1.102, 8.897, 0.000, 
448, 4, 0, 477.899, 2952.762, 62.838, 2288.223, 24.325, 1700.117, 2223.741, 0.000, 1691.461, 0.000, 0.541, 9.098, 0.000, 
448, 4, 0, 444.866, 2863.444, 44.905, 2466.068, 26.189, 1705.146, 2343.246, 0.000, 1693.505, 0.000, 0.912, 9.859, 0.000, 
