length, width, pattern, capture, instantiation, first_launch_api, first_launch_total, repeat_launch_api, repeat_launch_total, first_launch_device, blockingKernelTimeoutDetected, repeat_launch_device, blockingKernelTimeoutDetected, upload_api_time, updoad_device_time, blockingKernelTimeoutDetected, 
1820, 1, 0, 387.108, 2445.619, 42.049, 3950.168, 22.993, 3014.037, 4061.357, 0.000, 3010.461, 0.000, 0.160, 11.903, 0.000, 
1820, 1, 0, 383.622, 2439.136, 19.868, 3989.503, 18.765, 3008.377, 3380.756, 0.000, 3007.536, 0.000, 0.080, 12.744, 0.000, 
1820, 1, 0, 384.954, 2466.387, 25.739, 3765.121, 23.434, 3005.512, 4017.194, 0.000, 3006.574, 0.000, 0.091, 11.462, 0.000, 
1821, 1, 0, 385.715, 2445.879, 19.597, 3981.978, 18.645, 3009.860, 4065.645, 0.000, 3011.022, 0.000, 0.070, 11.902, 0.000, 
1821, 1, 0, 382.199, 2435.289, 20.699, 3988.781, 19.186, 3009.810, 4075.664, 0.000, 3008.458, 0.000, 0.080, 11.742, 0.000, 
1821, 1, 0, 383.612, 2453.343, 24.166, 3969.114, 19.867, 3009.469, 4065.245, 0.000, 3011.342, 0.000, 0.090, 11.902, 0.000, 
1821, 1, 0, 382.349, 2445.438, 24.055, 3973.592, 19.617, 3008.738, 3375.627, 0.000, 3006.774, 0.000, 0.120, 12.103, 0.000, 
1821, 1, 0, 386.036, 2452.261, 26.260, 3736.837, 19.096, 3008.598, 3983.571, 0.000, 3016.553, 0.000, 0.100, 12.183, 0.000, 
1821, 1, 0, 388.040, 2454.616, 38.422, 3939.277, 19.567, 3009.880, 4040.637, 0.000, 3007.936, 0.000, 0.080, 11.702, 0.000, 
1821, 1, 0, 386.838, 2455.988, 36.659, 3962.732, 19.116, 3008.297, 4068.931, 0.000, 3004.169, 0.000, 0.060, 12.183, 0.000, 
1821, 1, 0, 383.191, 2468.762, 24.386, 3968.753, 19.387, 3007.716, 4073.660, 0.000, 3011.343, 0.000, 0.090, 12.022, 0.000, 
1821, 1, 0, 387.789, 2451.409, 24.126, 3935.591, 19.948, 3013.156, 4036.471, 0.000, 3006.974, 0.000, 0.070, 12.343, 0.000, 
1821, 1, 0, 389.592, 2446.331, 37.360, 3949.336, 18.565, 3011.112, 4051.780, 0.000, 3006.373, 0.000, 0.081, 11.582, 0.000, 
1822, 1, 0, 383.321, 2463.722, 24.175, 3970.847, 19.877, 3016.031, 4073.661, 0.000, 3009.219, 0.000, 0.080, 11.702, 0.000, 
1822, 1, 0, 384.844, 2459.354, 33.553, 3955.237, 19.246, 3020.550, 4065.645, 0.000, 3005.532, 0.000, 0.080, 11.702, 0.000, 
1822, 1, 0, 387.418, 2473.351, 37.450, 3955.528, 18.625, 3013.607, 4070.133, 0.000, 3009.339, 0.000, 0.090, 11.622, 0.000, 
1822, 1, 0, 391.216, 2498.558, 38.022, 3927.506, 19.186, 3019.508, 4056.307, 0.000, 3008.057, 0.000, 0.160, 11.742, 0.000, 
1822, 1, 0, 385.044, 2454.466, 23.804, 3967.120, 19.446, 3013.697, 4058.511, 0.000, 3007.335, 0.000, 0.180, 12.263, 0.000, 
1822, 1, 0, 383.692, 2456.299, 41.458, 3967.671, 19.968, 3023.205, 4047.171, 0.000, 3007.455, 0.000, 0.091, 11.662, 0.000, 
1822, 1, 0, 386.497, 2480.815, 37.781, 3944.097, 18.434, 3012.414, 4045.046, 0.000, 3006.172, 0.000, 0.831, 11.742, 0.000, 
1822, 1, 0, 386.577, 2448.815, 23.795, 3977.740, 18.645, 3011.032, 4057.230, 0.000, 3008.617, 0.000, 0.081, 12.023, 0.000, 
1822, 1, 0, 384.984, 2455.097, 37.791, 3948.114, 19.066, 3016.733, 4058.552, 0.000, 3006.694, 0.000, 0.080, 11.782, 0.000, 
1822, 1, 0, 381.858, 2453.764, 24.296, 3979.874, 19.447, 3013.467, 3373.984, 0.000, 3006.173, 0.000, 0.090, 11.983, 0.000, 
1823, 1, 0, 384.403, 2449.356, 25.999, 3754.170, 19.146, 3015.681, 3990.223, 0.000, 3010.741, 0.000, 0.080, 11.822, 0.000, 
1823, 1, 0, 387.789, 2449.216, 38.032, 3969.024, 19.466, 3016.953, 4067.289, 0.000, 3008.577, 0.000, 0.060, 11.702, 0.000, 
1823, 1, 0, 387.709, 2450.248, 38.041, 3969.705, 19.166, 3015.200, 4070.855, 0.000, 3008.337, 0.000, 0.110, 11.902, 0.000, 
1823, 1, 0, 384.883, 2458.724, 32.972, 3973.802, 19.397, 3016.683, 4078.589, 0.000, 3010.782, 0.000, 0.461, 12.143, 0.000, 
1823, 1, 0, 399.041, 2514.037, 40.576, 3713.523, 21.079, 3011.934, 3939.809, 0.000, 3011.624, 0.000, 0.601, 12.063, 0.000, 
1823, 1, 0, 393.180, 2469.233, 40.577, 3856.322, 19.367, 3014.389, 3998.238, 0.000, 3009.499, 0.000, 0.441, 11.902, 0.000, 
1823, 1, 0, 394.411, 2464.664, 27.922, 3879.184, 19.898, 3012.295, 4030.939, 0.000, 3013.146, 0.000, 0.331, 12.023, 0.000, 
1823, 1, 0, 386.737, 2442.723, 38.002, 3944.578, 18.776, 3011.373, 4045.167, 0.000, 3011.784, 0.000, 0.320, 11.702, 0.000, 
1823, 1, 0, 388.460, 2453.414, 38.573, 3969.344, 19.737, 3015.039, 4036.911, 0.000, 3007.896, 0.000, 0.281, 11.902, 0.000, 
1823, 1, 0, 386.948, 2484.482, 37.881, 3940.359, 20.067, 3011.342, 4032.623, 0.000, 3019.038, 0.000, 0.080, 12.263, 0.000, 
1824, 1, 0, 389.593, 2469.394, 21.600, 3913.389, 19.757, 3015.310, 4037.472, 0.000, 3012.425, 0.000, 0.080, 12.343, 0.000, 
1824, 1, 0, 385.846, 2463.813, 37.851, 3936.823, 20.048, 3016.162, 4034.307, 0.000, 3014.669, 0.000, 0.100, 12.263, 0.000, 
1824, 1, 0, 387.518, 2463.783, 20.158, 3896.187, 20.248, 3015.300, 4025.449, 0.000, 3178.817, 0.000, 0.751, 12.062, 0.000, 
1824, 1, 0, 429.868, 2723.601, 36.789, 4269.238, 28.934, 3489.943, 3954.557, 0.000, 3245.422, 0.000, 0.451, 11.782, 0.000, 
1824, 1, 0, 419.959, 2601.823, 26.600, 3801.869, 20.488, 2989.561, 3870.399, 0.000, 2997.958, 0.000, 0.401, 11.822, 0.000, 
1824, 1, 0, 393.029, 2475.836, 21.080, 3793.694, 20.639, 3014.920, 3988.461, 0.000, 3010.421, 0.000, 0.410, 12.103, 0.000, 
1824, 1, 0, 385.635, 2469.403, 20.729, 3911.195, 19.747, 3018.316, 4056.748, 0.000, 3013.026, 0.000, 0.311, 12.142, 0.000, 
1824, 1, 0, 387.188, 2449.626, 38.773, 3967.069, 19.366, 3017.835, 4070.975, 0.000, 3016.432, 0.000, 0.261, 11.622, 0.000, 
1824, 1, 0, 388.140, 2438.866, 38.202, 3974.814, 18.545, 3013.848, 4059.675, 0.000, 3010.341, 0.000, 0.300, 11.782, 0.000, 
1824, 1, 0, 397.487, 2526.602, 21.039, 3924.329, 19.697, 3019.238, 3981.126, 0.000, 3016.433, 0.000, 0.220, 11.742, 0.000, 
1825, 1, 0, 388.601, 2463.562, 19.347, 3914.541, 19.115, 3020.930, 4045.085, 0.000, 3015.390, 0.000, 0.080, 11.662, 0.000, 
1825, 1, 0, 387.158, 2479.963, 28.323, 3929.960, 19.096, 3014.979, 4038.074, 0.000, 3014.589, 0.000, 0.120, 12.063, 0.000, 
1825, 1, 0, 385.725, 2452.452, 19.436, 3910.974, 19.277, 3015.421, 4073.300, 0.000, 3018.395, 0.000, 0.080, 11.582, 0.000, 
1825, 1, 0, 385.265, 2468.462, 38.412, 3976.147, 20.007, 3019.698, 4048.934, 0.000, 3013.026, 0.000, 0.110, 12.063, 0.000, 
1825, 1, 0, 385.625, 2476.056, 19.266, 3915.443, 19.136, 3020.841, 4015.591, 0.000, 3021.803, 0.000, 0.091, 12.143, 0.000, 
1825, 1, 0, 386.647, 2471.768, 19.867, 3916.554, 19.257, 3016.813, 4028.175, 0.000, 3017.714, 0.000, 0.080, 11.862, 0.000, 
1825, 1, 0, 386.006, 2499.951, 33.593, 3882.621, 19.146, 3019.639, 3999.762, 0.000, 3014.589, 0.000, 0.080, 12.142, 0.000, 
1825, 1, 0, 387.318, 2475.064, 37.992, 3862.343, 19.397, 3020.069, 3994.631, 0.000, 3014.067, 0.000, 0.090, 11.702, 0.000, 
1825, 1, 0, 385.094, 2471.317, 24.777, 3892.009, 19.547, 3019.468, 4029.377, 0.000, 3014.629, 0.000, 0.111, 11.822, 0.000, 
1825, 1, 0, 386.246, 2471.548, 20.148, 3916.625, 19.416, 3016.132, 4050.497, 0.000, 3019.158, 0.000, 0.080, 11.982, 0.000, 
1826, 1, 0, 384.633, 2501.304, 38.312, 3884.585, 18.685, 3023.786, 4010.822, 0.000, 3017.674, 0.000, 0.111, 12.383, 0.000, 
1826, 1, 0, 384.824, 2457.651, 23.935, 3903.491, 19.276, 3017.234, 4025.610, 0.000, 3014.629, 0.000, 0.080, 12.102, 0.000, 
1826, 1, 0, 383.962, 2479.503, 24.997, 3887.630, 19.347, 3016.843, 4030.900, 0.000, 3013.587, 0.000, 0.090, 12.263, 0.000, 
1826, 1, 0, 387.759, 2464.865, 24.185, 3898.551, 20.198, 3020.189, 4033.425, 0.000, 3015.310, 0.000, 0.090, 12.102, 0.000, 
1826, 1, 0, 386.838, 2471.377, 37.831, 3883.573, 19.997, 3018.085, 4004.850, 0.000, 3019.758, 0.000, 0.061, 12.223, 0.000, 
1826, 1, 0, 390.134, 2502.636, 32.722, 3874.566, 19.447, 3020.660, 4013.507, 0.000, 3013.226, 0.000, 0.080, 11.902, 0.000, 
1826, 1, 0, 386.166, 2466.538, 25.057, 3905.955, 19.738, 3028.245, 4003.849, 0.000, 3014.148, 0.000, 0.080, 12.022, 0.000, 
1826, 1, 0, 387.379, 2478.200, 42.871, 3897.008, 20.348, 3018.366, 4023.526, 0.000, 3013.507, 0.000, 0.080, 12.023, 0.000, 
1826, 1, 0, 385.955, 2466.759, 25.348, 3923.198, 19.867, 3017.193, 4024.568, 0.000, 3016.553, 0.000, 0.080, 12.063, 0.000, 
1826, 1, 0, 383.421, 2471.708, 24.596, 3900.594, 19.256, 3021.902, 4033.746, 0.000, 3013.547, 0.000, 0.491, 11.621, 0.000, 
1827, 1, 0, 1920.832, 2777.333, 32.661, 3579.571, 20.509, 3015.290, 3753.058, 0.000, 2989.422, 0.000, 1.072, 10.981, 0.000, 
1827, 1, 0, 397.969, 2488.980, 22.352, 3713.764, 19.737, 3026.061, 3934.519, 0.000, 3014.829, 0.000, 1.273, 12.423, 0.000, 
1827, 1, 0, 391.136, 2455.467, 37.611, 3864.547, 20.178, 3020.069, 4039.637, 0.000, 3016.592, 0.000, 0.421, 11.742, 0.000, 
1827, 1, 0, 392.448, 2457.321, 24.045, 3903.770, 20.358, 3021.632, 4028.856, 0.000, 3014.749, 0.000, 0.411, 11.822, 0.000, 
1827, 1, 0, 392.598, 2458.213, 25.157, 3912.607, 18.985, 3018.786, 4049.054, 0.000, 3027.332, 0.000, 0.420, 12.063, 0.000, 
1827, 1, 0, 388.541, 2456.620, 23.594, 3906.826, 19.757, 3018.576, 4052.260, 0.000, 3015.430, 0.000, 0.081, 11.982, 0.000, 
1827, 1, 0, 390.374, 2452.471, 24.617, 3920.443, 19.496, 3018.245, 4037.592, 0.000, 3020.480, 0.000, 0.121, 12.143, 0.000, 
1827, 1, 0, 390.243, 2447.042, 27.622, 3927.365, 20.038, 3019.569, 4025.049, 0.000, 3017.034, 0.000, 0.060, 12.103, 0.000, 
1827, 1, 0, 388.661, 2471.928, 37.321, 3898.962, 20.298, 3020.220, 4015.470, 0.000, 3014.429, 0.000, 0.591, 12.343, 0.000, 
1827, 1, 0, 387.168, 2449.837, 24.105, 3916.134, 20.128, 3021.131, 4032.062, 0.000, 3015.551, 0.000, 0.300, 11.822, 0.000, 
1828, 1, 0, 388.670, 2462.621, 39.715, 3910.073, 20.088, 3021.442, 4018.877, 0.000, 3017.915, 0.000, 0.081, 11.742, 0.000, 
1828, 1, 0, 403.849, 2459.946, 38.793, 3906.747, 20.919, 3020.300, 4026.932, 0.000, 3018.156, 0.000, 0.060, 12.062, 0.000, 
1828, 1, 0, 386.035, 2454.916, 23.634, 3923.899, 19.316, 3027.984, 4040.357, 0.000, 3017.955, 0.000, 0.080, 12.183, 0.000, 
1828, 1, 0, 385.966, 2464.876, 38.732, 3904.291, 19.647, 3022.072, 4022.084, 0.000, 3017.875, 0.000, 0.131, 11.903, 0.000, 
1828, 1, 0, 387.078, 2459.595, 38.362, 3901.677, 19.216, 3020.329, 4026.651, 0.000, 3024.206, 0.000, 0.070, 11.782, 0.000, 
1828, 1, 0, 388.751, 2444.767, 24.636, 3919.070, 19.907, 3021.251, 4048.011, 0.000, 3015.831, 0.000, 0.080, 11.942, 0.000, 
1828, 1, 0, 387.618, 2454.114, 24.926, 3933.166, 20.158, 3019.618, 4042.722, 0.000, 3022.724, 0.000, 0.070, 11.902, 0.000, 
1828, 1, 0, 386.116, 2451.700, 24.436, 3929.068, 19.907, 3020.900, 4056.188, 0.000, 3026.851, 0.000, 0.090, 12.063, 0.000, 
1828, 1, 0, 387.288, 2439.087, 19.166, 3943.696, 19.006, 3023.074, 4048.653, 0.000, 3014.750, 0.000, 0.081, 12.063, 0.000, 
1828, 1, 0, 400.954, 2457.571, 24.917, 3932.114, 20.047, 3021.221, 4028.095, 0.000, 3023.927, 0.000, 0.090, 11.782, 0.000, 
1829, 1, 0, 386.256, 2462.681, 38.463, 3905.244, 19.797, 3022.213, 4031.822, 0.000, 3023.246, 0.000, 0.120, 11.863, 0.000, 
1829, 1, 0, 385.475, 2460.808, 39.494, 3919.380, 19.577, 3024.387, 4024.608, 0.000, 3025.168, 0.000, 0.080, 11.862, 0.000, 
1829, 1, 0, 389.121, 2463.813, 38.993, 3902.047, 19.217, 3031.200, 4019.798, 0.000, 3026.331, 0.000, 0.101, 11.742, 0.000, 
1829, 1, 0, 389.893, 2456.709, 38.854, 3904.032, 19.927, 3020.770, 4032.463, 0.000, 3020.920, 0.000, 0.081, 12.063, 0.000, 
1829, 1, 0, 386.697, 2476.046, 37.671, 3905.775, 19.657, 3023.245, 4026.772, 0.000, 3025.208, 0.000, 0.080, 11.622, 0.000, 
1829, 1, 0, 385.886, 2477.669, 34.395, 3895.916, 20.018, 3028.636, 4026.932, 0.000, 3024.728, 0.000, 0.070, 12.022, 0.000, 
1829, 1, 0, 389.533, 2466.819, 38.242, 3899.984, 19.526, 3021.321, 4034.947, 0.000, 3026.091, 0.000, 0.070, 11.982, 0.000, 
1829, 1, 0, 403.809, 2460.106, 38.773, 3891.859, 19.236, 3023.806, 4028.776, 0.000, 3018.516, 0.000, 0.100, 11.863, 0.000, 
1829, 1, 0, 387.238, 2479.362, 28.795, 3909.302, 19.486, 3021.071, 4033.545, 0.000, 3019.398, 0.000, 0.090, 12.303, 0.000, 
1829, 1, 0, 388.019, 2494.461, 39.254, 3883.383, 19.987, 3028.745, 4011.783, 0.000, 3030.058, 0.000, 0.080, 11.982, 0.000, 
1830, 1, 0, 389.582, 2483.900, 34.555, 3865.720, 20.037, 3029.236, 4005.292, 0.000, 3020.920, 0.000, 0.090, 11.742, 0.000, 
1830, 1, 0, 391.877, 2494.110, 32.181, 3858.957, 20.458, 3024.106, 4018.837, 0.000, 3026.171, 0.000, 0.060, 11.702, 0.000, 
1830, 1, 0, 389.854, 2496.504, 23.965, 3856.693, 18.555, 3024.267, 4017.234, 0.000, 3020.360, 0.000, 0.091, 12.063, 0.000, 
1830, 1, 0, 387.979, 2479.273, 38.672, 3883.552, 18.976, 3028.476, 4015.952, 0.000, 3021.362, 0.000, 0.110, 12.503, 0.000, 
1830, 1, 0, 390.184, 2469.664, 37.641, 3880.227, 19.837, 3029.327, 4040.959, 0.000, 3020.800, 0.000, 0.101, 11.903, 0.000, 
1830, 1, 0, 389.643, 2498.228, 24.586, 3858.085, 21.180, 3030.138, 3886.108, 0.000, 3020.480, 0.000, 0.320, 12.143, 0.000, 
1830, 1, 0, 391.667, 2498.749, 35.266, 3765.621, 20.298, 3028.484, 3961.529, 0.000, 3021.482, 0.000, 0.551, 11.742, 0.000, 
1830, 1, 0, 388.981, 2474.022, 21.300, 3852.886, 20.439, 3025.960, 4017.916, 0.000, 3020.640, 0.000, 0.210, 11.863, 0.000, 
1830, 1, 0, 391.436, 2464.123, 39.024, 3886.940, 19.697, 3027.854, 4009.620, 0.000, 3021.762, 0.000, 0.190, 12.344, 0.000, 
1830, 1, 0, 392.578, 2469.324, 38.532, 3877.521, 19.376, 3030.088, 4019.118, 0.000, 3022.724, 0.000, 0.321, 11.942, 0.000, 
1831, 1, 0, 389.292, 2464.645, 38.142, 3914.742, 20.158, 3024.648, 4033.144, 0.000, 3022.964, 0.000, 0.261, 11.742, 0.000, 
1831, 1, 0, 389.252, 2462.130, 39.083, 3897.539, 20.669, 3027.293, 4040.518, 0.000, 3022.364, 0.000, 0.190, 12.424, 0.000, 
1831, 1, 0, 388.681, 2481.396, 31.239, 3870.168, 19.056, 3026.872, 4022.003, 0.000, 3022.884, 0.000, 0.060, 12.584, 0.000, 
1831, 1, 0, 391.246, 2470.486, 37.821, 3887.530, 20.118, 3031.511, 4015.510, 0.000, 3022.924, 0.000, 0.080, 11.903, 0.000, 
1831, 1, 0, 388.982, 2484.432, 24.135, 3835.092, 20.378, 3027.192, 3995.713, 0.000, 3022.564, 0.000, 0.090, 12.063, 0.000, 
1831, 1, 0, 386.657, 2463.472, 38.392, 3884.655, 20.348, 3028.635, 4028.295, 0.000, 3024.728, 0.000, 0.080, 11.903, 0.000, 
1831, 1, 0, 388.861, 2489.722, 27.862, 3875.828, 19.387, 3028.586, 4014.549, 0.000, 3023.767, 0.000, 0.070, 11.782, 0.000, 
1831, 1, 0, 389.393, 2469.974, 20.098, 3870.889, 19.627, 3026.612, 4018.076, 0.000, 3022.163, 0.000, 0.080, 11.943, 0.000, 
1831, 1, 0, 394.342, 2481.616, 32.481, 3887.040, 19.436, 3025.379, 4023.446, 0.000, 3022.764, 0.000, 0.080, 11.983, 0.000, 
1831, 1, 0, 386.617, 2466.108, 38.422, 3892.520, 19.376, 3029.927, 4025.129, 0.000, 3021.882, 0.000, 0.080, 11.742, 0.000, 
1832, 1, 0, 387.168, 2463.893, 38.753, 3913.159, 19.236, 3030.218, 4038.914, 0.000, 3025.169, 0.000, 0.100, 11.982, 0.000, 
1832, 1, 0, 390.143, 2461.248, 38.152, 3904.242, 19.858, 3028.596, 4038.114, 0.000, 3025.049, 0.000, 0.081, 12.102, 0.000, 
1832, 1, 0, 386.617, 2470.516, 37.881, 3902.258, 18.896, 3027.223, 4027.774, 0.000, 3024.848, 0.000, 0.100, 11.742, 0.000, 
1832, 1, 0, 386.436, 2467.230, 35.527, 3894.844, 19.046, 3026.331, 4027.293, 0.000, 3024.968, 0.000, 0.090, 12.063, 0.000, 
1832, 1, 0, 388.771, 2457.541, 33.052, 3904.833, 19.186, 3032.893, 4020.000, 0.000, 3034.145, 0.000, 0.080, 11.742, 0.000, 
1832, 1, 0, 389.682, 2468.903, 33.223, 3886.399, 19.867, 3031.069, 4028.175, 0.000, 3025.489, 0.000, 0.080, 11.943, 0.000, 
1832, 1, 0, 387.118, 2465.716, 38.232, 3907.178, 19.406, 3033.123, 4033.465, 0.000, 3023.886, 0.000, 0.140, 12.103, 0.000, 
1832, 1, 0, 388.471, 2464.314, 38.072, 3915.112, 20.218, 3027.393, 4011.021, 0.000, 3024.487, 0.000, 0.091, 11.942, 0.000, 
1832, 1, 0, 389.262, 2460.397, 37.931, 3915.363, 19.446, 3032.222, 4032.904, 0.000, 3027.052, 0.000, 0.080, 11.982, 0.000, 
1832, 1, 0, 392.588, 2484.652, 32.801, 3893.862, 19.957, 3031.400, 4024.127, 0.000, 3022.443, 0.000, 0.070, 11.902, 0.000, 
1833, 1, 0, 387.108, 2479.823, 35.286, 3904.031, 19.968, 3032.934, 4017.836, 0.000, 3025.770, 0.000, 0.100, 12.063, 0.000, 
1833, 1, 0, 388.090, 2475.585, 33.202, 3898.180, 19.808, 3033.204, 4014.589, 0.000, 3030.780, 0.000, 0.091, 11.902, 0.000, 
1833, 1, 0, 389.192, 2477.930, 23.895, 3852.875, 19.076, 3032.693, 4000.643, 0.000, 3031.581, 0.000, 0.110, 11.862, 0.000, 
1833, 1, 0, 391.817, 2462.250, 30.448, 3892.350, 20.048, 3032.963, 4026.973, 0.000, 3031.821, 0.000, 0.120, 11.822, 0.000, 
1833, 1, 0, 398.329, 2494.380, 38.653, 3816.347, 19.196, 3036.209, 3963.652, 0.000, 3030.619, 0.000, 0.090, 11.943, 0.000, 
1833, 1, 0, 389.081, 2459.175, 22.773, 3842.716, 19.587, 3029.126, 3971.829, 0.000, 3027.133, 0.000, 0.081, 12.023, 0.000, 
1833, 1, 0, 389.723, 2462.911, 37.821, 3828.038, 19.507, 3028.125, 3974.513, 0.000, 3029.097, 0.000, 0.081, 11.983, 0.000, 
1833, 1, 0, 403.739, 2491.235, 38.783, 3826.155, 19.777, 3026.591, 3991.947, 0.000, 3030.539, 0.000, 0.070, 11.942, 0.000, 
1833, 1, 0, 388.029, 2485.985, 25.037, 3861.412, 19.086, 3034.967, 4006.374, 0.000, 3032.021, 0.000, 0.090, 12.183, 0.000, 
1833, 1, 0, 386.747, 2476.988, 19.166, 3878.794, 20.678, 3029.777, 4003.488, 0.000, 3031.861, 0.000, 0.060, 12.303, 0.000, 
1834, 1, 0, 390.154, 2468.612, 25.488, 3896.918, 19.687, 3029.167, 4011.102, 0.000, 3028.535, 0.000, 0.100, 11.783, 0.000, 
1834, 1, 0, 394.903, 2513.046, 39.845, 3806.899, 21.290, 3031.480, 3928.707, 0.000, 3026.291, 0.000, 0.420, 12.023, 0.000, 
1834, 1, 0, 389.272, 2471.989, 39.053, 3850.771, 20.258, 3029.838, 3963.092, 0.000, 3026.932, 0.000, 0.511, 11.862, 0.000, 
1834, 1, 0, 390.173, 2477.870, 38.202, 3878.233, 19.497, 3032.072, 3948.104, 0.000, 3030.940, 0.000, 0.180, 12.103, 0.000, 
1834, 1, 0, 388.159, 2467.100, 38.041, 3871.440, 20.239, 3031.441, 3982.529, 0.000, 3035.027, 0.000, 0.371, 11.823, 0.000, 
1834, 1, 0, 389.944, 2522.653, 30.578, 3839.961, 21.060, 3035.529, 3966.980, 0.000, 3027.132, 0.000, 0.240, 12.103, 0.000, 
1834, 1, 0, 387.999, 2466.769, 24.176, 3873.284, 20.268, 3031.691, 4001.725, 0.000, 3025.810, 0.000, 0.301, 11.982, 0.000, 
1834, 1, 0, 387.328, 2468.702, 25.899, 3878.083, 19.136, 3031.812, 3963.012, 0.000, 3028.575, 0.000, 0.080, 12.263, 0.000, 
1834, 1, 0, 388.901, 2468.151, 38.893, 3839.610, 19.326, 3031.330, 3935.921, 0.000, 3027.012, 0.000, 0.080, 12.304, 0.000, 
1834, 1, 0, 390.334, 2465.617, 38.612, 3842.796, 19.296, 3040.237, 3987.257, 0.000, 3036.389, 0.000, 0.190, 11.902, 0.000, 
1835, 1, 0, 395.403, 2507.716, 40.105, 3819.643, 20.218, 3038.023, 3966.339, 0.000, 3030.699, 0.000, 0.191, 12.022, 0.000, 
1835, 1, 0, 386.216, 2474.153, 39.314, 3839.791, 19.106, 3035.398, 3976.598, 0.000, 3030.579, 0.000, 0.070, 12.063, 0.000, 
1835, 1, 0, 388.471, 2465.616, 33.984, 3858.677, 20.127, 3032.272, 3984.613, 0.000, 3029.296, 0.000, 0.090, 12.062, 0.000, 
1835, 1, 0, 394.602, 2469.253, 24.686, 3875.157, 20.268, 3038.334, 3988.781, 0.000, 3027.893, 0.000, 0.060, 12.103, 0.000, 
1835, 1, 0, 387.889, 2512.064, 37.972, 3855.781, 19.807, 3042.150, 3988.180, 0.000, 3029.537, 0.000, 0.080, 11.982, 0.000, 
1835, 1, 0, 389.192, 2474.613, 39.405, 3855.952, 19.546, 3039.405, 3980.364, 0.000, 3027.894, 0.000, 0.060, 11.942, 0.000, 
1835, 1, 0, 389.432, 2463.282, 22.483, 3858.666, 19.907, 3036.800, 3974.554, 0.000, 3029.497, 0.000, 0.090, 12.022, 0.000, 
1835, 1, 0, 390.243, 2468.142, 39.083, 3872.191, 19.808, 3035.238, 3969.424, 0.000, 3031.300, 0.000, 0.100, 12.183, 0.000, 
1835, 1, 0, 385.695, 2504.981, 38.492, 3820.384, 18.855, 3036.650, 3964.294, 0.000, 3026.371, 0.000, 0.080, 12.063, 0.000, 
1835, 1, 0, 383.872, 2479.423, 38.753, 3837.877, 19.336, 3031.591, 3976.999, 0.000, 3028.856, 0.000, 0.080, 11.782, 0.000, 
1836, 1, 0, 391.045, 2488.029, 38.502, 3847.715, 20.088, 3034.617, 3988.260, 0.000, 3033.945, 0.000, 0.080, 11.942, 0.000, 
1836, 1, 0, 391.256, 2499.069, 38.413, 3824.893, 20.198, 3030.990, 3973.031, 0.000, 3036.950, 0.000, 0.060, 12.063, 0.000, 
1836, 1, 0, 385.896, 2479.783, 38.262, 3839.270, 19.336, 3034.305, 3973.070, 0.000, 3033.104, 0.000, 0.090, 11.662, 0.000, 
1836, 1, 0, 397.247, 2567.177, 37.169, 3761.533, 21.601, 3335.172, 4127.241, 0.000, 3114.937, 0.000, 1.313, 11.181, 0.000, 
1836, 1, 0, 395.404, 2474.664, 20.528, 3505.982, 19.186, 3032.844, 3880.297, 0.000, 3035.148, 0.000, 0.261, 12.102, 0.000, 
1836, 1, 0, 391.746, 2449.156, 38.312, 3853.296, 20.739, 3032.773, 3993.590, 0.000, 3030.499, 0.000, 0.151, 11.742, 0.000, 
1836, 1, 0, 390.134, 2458.092, 39.414, 3875.538, 21.891, 3032.983, 3996.556, 0.000, 3032.462, 0.000, 0.130, 11.982, 0.000, 
1836, 1, 0, 389.263, 2474.162, 37.741, 3848.567, 23.644, 3033.975, 3862.102, 0.000, 3034.025, 0.000, 0.972, 12.143, 0.000, 
1836, 1, 0, 398.720, 2479.342, 26.150, 3723.322, 21.731, 3039.085, 3965.336, 0.000, 3037.111, 0.000, 0.220, 11.983, 0.000, 
1836, 1, 0, 392.959, 2472.719, 27.001, 3806.238, 21.350, 3035.318, 3996.474, 0.000, 3029.858, 0.000, 0.070, 12.103, 0.000, 
1837, 1, 0, 388.561, 2482.198, 37.691, 3847.755, 21.721, 3036.240, 3981.887, 0.000, 3038.514, 0.000, 0.151, 11.982, 0.000, 
1837, 1, 0, 387.639, 2476.437, 37.941, 3848.377, 21.370, 3042.140, 3992.789, 0.000, 3038.233, 0.000, 0.120, 12.183, 0.000, 
1837, 1, 0, 388.430, 2496.665, 37.731, 3837.346, 21.851, 3035.398, 3989.342, 0.000, 3030.779, 0.000, 0.130, 11.983, 0.000, 
1837, 1, 0, 391.246, 2508.097, 37.961, 3822.568, 21.350, 3036.169, 3986.897, 0.000, 3035.628, 0.000, 0.111, 12.183, 0.000, 
1837, 1, 0, 385.906, 2472.128, 38.222, 3856.022, 21.039, 3040.147, 4000.443, 0.000, 3036.390, 0.000, 0.121, 12.022, 0.000, 
1837, 1, 0, 385.345, 2476.317, 37.520, 3858.656, 21.290, 3039.305, 4004.370, 0.000, 3037.512, 0.000, 0.060, 12.423, 0.000, 
1837, 1, 0, 387.409, 2481.476, 38.813, 3837.166, 21.640, 3035.518, 4004.329, 0.000, 3037.992, 0.000, 0.871, 11.862, 0.000, 
1837, 1, 0, 392.778, 2478.340, 28.804, 3675.712, 22.122, 3034.376, 3883.383, 0.000, 3034.186, 0.000, 0.421, 12.063, 0.000, 
